姓名,评论内容
天高地厚,[赞][赞][赞][赞][赞]
缘份103,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
甜冰冰,胖子老是口是心非。以前还感觉可以，越看越感觉好烦躁。
等一个晴天,[赞][赞][赞]
为爱执着5344,[玫瑰][玫瑰][玫瑰]
曾姐,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
泡沫,胖子说的宁海话
User_1614254263889,[赞][赞][赞][赞][赞][赞]
胡19853,[赞]
小宝97250,琴琴也。被开除了么，这里不出现，和婆子妈拍了一段时间现在也不见人影了
蜡毛小新,53分钟
玲玲手工日常🌸,就我一个00后喜欢看她们两口子嘛[奸笑]
chanyoel,[赞]
aaaa今生有缘780,[赞][赞][赞][赞][赞][赞]
隆辉琼,[赞][赞][赞][赞]
丽华85672,[赞]
快手用户1669806604073,[赞]
心心相印43582,[爱心][赞]
快手用户1669806604073,[赞]
懵随訫動,现在穿衣风格好看多了[赞][赞][赞]
兰花,阿春，你老公对你太好了，好体贴，真幸福！[赞][赞][赞]
永不分离6551,[赞]
红太阳,炒个蛋炒饭好了[调皮]
青椒皮丹,假
冰雪节,来个蛋抄饭就解决了。
天涯57785,[赞][赞][赞]
高mother,[赞][赞][赞][玫瑰]
珍珍59174,@春节现，在，有胖子照顾了[赞]
小芳20471,下午好
木子（尘客）,辣子鸡好吃[赞][赞][赞][赞][赞][赞]
遇上你是我的缘,你以前对阿春好，她不会跟你离婚了
云02353,[赞]
快手用户1669806604073,[赞]
为梦想加油,[赞][赞][赞][赞]
你的心房为谁打开❤️,[玫瑰][玫瑰]
开心每一天55968,[赞][赞][赞]
💖💖💖4728,有胖子之后视频就不好看了
爱你一生,吃不了煮那么多干嘛
血衣战士,[玫瑰][玫瑰][玫瑰][玫瑰]
。。。42121,胖子太心疼人了。
御兔❦瑶瑶❦,自从胖子哥来了，剧情就变味了，没有以前和琴琴拍的自然，开心，接地气，多了一些矫情做作，个人观点，不要喷[笑哭]
我是我22463,有点夸张了
孙琼119,[赞][赞][赞]
我是一个大小美,[龇牙][龇牙]
卓,[666]
秋禅351,[赞][赞][赞][赞][赞]
你是个什么鬼 啊？,[爱心][玫瑰]
蓝天,[玫瑰]
喔噢嘿嘿嘿,现在都不怎么喜欢看阿春的视频了[捂脸]
幸福81569,[赞]
春蓉,[赞][赞][赞][赞][赞]
欧雅轩家居,太矫情了越来越不好看了
有爱就有恨071,[666][666][666]
有爱就有恨071,[气球][气球][气球]
收购孤独,[赞][赞]
有爱就有恨071,[爱心][爱心][爱心]
有爱就有恨071,[抱抱][抱抱][抱抱]
英英77358,[龇牙][龇牙]
旧人不必等,好想吃[捂脸]
徐姐6907,[666]
快手用户1636860690717,[赞][赞]
Chsrry,[玫瑰]
🐰袭人🐰,怎么就成老婆了？不是前夫吗？
快手用户1649337842275,刚刚
&承诺&💎,胖子是浙江人
乐家小损龙哥,阿春有了这个男朋友就好象在坐月子了
束束,模仿小春花的文案[捂脸]
蝴蝶纷飞715,[赞][赞][赞]
✨美玲✨715,感觉越来越没意思了，更喜欢以前，越来越矫情了
你的璐宝贝儿,怎么每次说要来的人结果都不来了[笑哭]
艳艳❤『乐芳，曹家』,30分钟前
爱吃的～小侨,看到接电话，就知道不得来了[笑哭]
97文案馆ᯤʸᵒᵘ,[666]
珍珍,[火]
希望每天都要有好运连连…,@小青袭击你
快手用户1653104382497,阿春多能干的
青（庆）,[赞]
☞一见钟<琴>☜,每天都是这一个标题嘛
零碎的回忆.,他是怕你冷，然后才给你弄热水的[装傻]
十字福,无聊
快乐博诚,阿春你老公对你好好哦
残疾青春（奕君）808,[赞][赞]
强人,[捂脸]
🇨🇳,阿春嫁老公了，
六月的雪….,还是喜欢看跟琴琴合作
苍穹明月173,以前为了生活拍段子，现在感觉为了段子在拍段子
人生如梦79904,[赞][赞][赞][赞][赞][赞]
YONGYUAN431,[玫瑰][玫瑰][玫瑰]
爱嘉哥 ✔️,啥都做不得了😂😂
✨彩✨虹✨,[赞][赞][赞]
蓝天白云34394,[玫瑰][玫瑰][玫瑰][赞][赞][赞]
苍穹明月173,感觉设有以前的段子真实，接地气，
胡里胡涂193,[赞][赞][赞][赞]
很谢谢你让我这么幸福,哈哈人家是心疼你，怕你冷
无奈的末来,[赞][赞][赞]
冯建华,@[赞]
柒夏，，？,还是喜欢以前你两姐妹拍的视频
静心77056,[赞][赞][赞][666]
爱你的人☀,[赞][赞][赞]
南离,[优秀][网红]
邱红霞086,[玫瑰]
吴翠华753,[赞][赞][赞]
捂风挽笑1097,[爱心][爱心][爱心][爱心][爱心]
liu46388,[赞]
逆袭风妹,[笑哭][捂脸][赞][赞][赞]
豆豆,[666][666][666][666]
期望,[666][666][666][666]
蜀和春,日子有甜有咸，生活有苦有乐，不变的是我们对未来的期望和憧憬，不改的是我们对一切的初心和坚持[抱抱][抱抱][爱心]
果果的妈咪^O^,[666][666][666]
草莓尖尖405,刚刚
跳跳水家姑娘,感觉没有之前人气高了
追梦人,[赞]
❤️小凤（孕晚期）,现在视频风格 貌似比较金贵矫情  没之前好看了[笑哭][捂脸]
辻弌。,赞永远是双数
我对你的爱，无处不在。,[赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心]
要善待自己🌷🌷🌷,[666][666][666]
蓝天画,[赞][赞][赞][赞][赞][赞]
青儿3785,不要把好的错过了
平安是福92057,[666][666][666][666]
雨后的彩虹0756,[赞]
青柠136924,[愉快][愉快][愉快]
健康快乐68534,[赞]
波💝旋💝仪💝雨💝,我现在看阿春的视频，都没有以前那么喜欢看了，他现在发的视频都感觉好无聊一样
User_1554440878793,[666][666][666]
健康是福,这老公真好
晨晨奶奶,[玫瑰][玫瑰]
金金ᝰ,两分钟前[奸笑]
在面具下的女人,[赞][火]
“愛若叛離”倩🌸,刚刚[奸笑]
＠刘可可【农村生活】,刚刚
没你好看a。,抢到第一。[龇牙]
没你好看a。,刚刚
