address,cityName,cityCode,lat,lng,provinceName,provinceCode,storeCode,storeName,serviceMobile,storeTypeName,mobile
河北省秦皇岛市海港区茂业天地F01042X铺位,秦皇岛市,130300,39.908298,119.546997,河北,130000,RS1300500,小鹏汽车秦皇岛茂业天地体验中心,,体验中心,03353999961
湖南省长沙市雨花区湘府路和韶山路交汇处步步高星城天地G045A&L1044,长沙市,430100,28.1119,113.016998,湖南,430000,RS4300300,小鹏汽车长沙星城天地体验中心,,体验中心,073182836588
重庆市渝北区礼慈路14号龙湖重庆礼嘉天街商场A馆-1F-40号,重庆市,500100,29.669701,106.491997,重庆,500000,C950AOS03,小鹏汽车重庆礼嘉天街体验中心,,体验中心,02367030216
河北省石家庄市长安区中山东路583号 石家庄长安万达广场室内步行街1F层1032号,石家庄市,130100,38.0443,114.563004,河北,130000,C913AOS01,小鹏汽车石家庄长安万达广场体验中心,,体验中心,031189298882
厦门市集美区集美大道集美世茂广场1F1024号,厦门市,350200,24.6024,118.075996,福建,350000,C935DOS03,小鹏汽车厦门集美世茂广场体验中心,,体验中心,05922060680
江苏省无锡市宜兴市解放东路288号八佰伴L-1030,无锡市,320200,31.3582,119.843002,江苏,320000,RS3201500,小鹏汽车无锡宜兴八佰伴体验中心,,体验中心,051087111021
宁波市江北区绿地缤纷城1-104,宁波市,330200,29.881901,121.558998,浙江,330000,C933BAS01,小鹏汽车宁波绿地缤纷城体验中心,,体验中心,057427869393
广东省珠海市香洲区珠海大道8号华发商都3#楼1层C1007号商铺,珠海市,440400,22.23,113.51,广东,440000,RS4601021,小鹏汽车珠海华发商都体验中心,,体验中心,0756-8336229
江苏省苏州市常熟区东南开发区永旺梦乐城一楼119-120铺位,苏州市,320500,31.6014,120.778999,江苏,320000,C932EAS06,小鹏汽车常熟永旺梦乐城体验中心,,体验中心,051252318980
山东省泰安市岱岳区天平街道泰山国际汽车城211号,泰安市,370900,36.162012,117.038061,山东,370000,RS3703100,小鹏汽车泰安泰山国际汽车城销售服务中心,0538-8576616,体验和服务中心,0538-8576616
深圳市南山区粤海街道海珠社区文心五路33号海岸城购物中心1楼198-1铺位,深圳市,440300,22.5173,113.934998,广东,440000,C944BOS04,小鹏汽车深圳海岸城体验中心,,体验中心,075526904485
广东省珠海市香洲区华威路115号,珠海市,440400,22.287625,113.494174,广东,440000,RS4409521,小鹏汽车珠海上冲销售服务中心,0756-8622823,体验和服务中心,0756-8619789
合肥市庐阳区临泉路7388号华润万象汇商场1FL166号铺位,合肥市,340100,31.887356,117.257781,安徽,340000,RS3401100,小鹏汽车合肥万象汇体验中心,,体验中心,0551-62191858
深圳市光明区凤凰街道东坑社区龙光玖龙台栋C座L1-23,深圳市,440300,22.745199,113.933998,广东,440000,C944BAS05,小鹏汽车深圳光明蓝鲸世界体验中心,,体验中心,075528886636
江苏省南京市江宁区双龙大道1698号景枫广场F125/9,南京市,320100,31.930401,118.819,江苏,320000,C932AOS01,小鹏汽车南京景枫广场体验中心,,体验中心,02586199392
湖南省长沙市岳麓区茶子山东路112号凯德壹中心LG-16B/17,长沙市,430100,28.242201,112.958,湖南,430000,RS4300700,小鹏汽车长沙凯德壹中心体验中心,,体验中心,17373151515
广东省广州市番禺区汉溪大道东366号番禺天河城L1层143号、L2层236号、B2层149号铺位,广州市,440100,23.0037,113.348,广东,440000,S4450,小鹏汽车广州番禺天河城体验中心,,体验中心,02036989826
南庄镇樵乐路（吉利大道西）杜村工业区5号,佛山市,440600,22.953093,113.018514,广东,440000,RS4408522,小鹏汽车佛山南庄销售服务中心,0757-82305260,体验和服务中心,0757-82305260
深圳市龙岗区万科里龙城广场体验中心B1-64,深圳市,440300,22.717199,114.250999,广东,440000,C944BAS01,小鹏汽车深圳龙城万科里体验中心,,体验中心,13380069151
上海市杨浦区军工路1599号,上海市,310100,31.314199,121.544998,上海,310000,C931AOW01S,小鹏汽车上海杨浦销售服务中心,02155396293,体验和服务中心,02155271511
广东省中山市中山三路16号利和购物广场L1-110,中山市,442000,22.512501,113.384003,广东,440000,C944TOS02,小鹏汽车中山利和购物广场体验中心,,体验中心,076089881399
"广州市南沙区双山大道3号188房自编1058,1059号",广州市,440100,22.794518,113.533093,广东,440000,RS4408100,小鹏汽车广州南沙万达广场体验中心,,体验中心,020-32356494
山东省青岛市市北区长沙路49-6号,青岛市,370200,36.129351,120.392858,山东,370000,C937BAS03,小鹏汽车青岛重庆路销售服务中心,0532-85626277,体验和服务中心,0532-85627877
杭州市江干区新业路228号,杭州市,330100,30.248699,120.212997,浙江,330000,C933AOS02,小鹏汽车杭州来福士体验中心,,体验中心,057186688733
上海市浦东新区金桥路738号啦啦宝都118室,上海市,310100,31.2512,121.602997,上海,310000,C931AOS08,小鹏汽车上海金桥啦啦宝都体验中心,,体验中心,021-58462656
北京市顺义区京密路后沙峪段3号2幢,北京市,110100,40.114408,116.562079,北京,110000,C911AOM01,小鹏汽车北京后沙峪销售服务中心,010-68303350,体验和服务中心,010-68210117
安徽省蚌埠市蚌山区解放路与涂山路交汇处吾悦广场1028商铺,蚌埠市,340300,32.9328,117.389999,安徽,340000,RS3400400,小鹏汽车蚌埠吾悦广场体验中心,,体验中心,05523738800
同升街道黄谷路262-12号,长沙市,430100,28.082899,113.041,湖南,430000,C943AOS04,小鹏汽车长沙雨花销售服务中心,073188233257,体验和服务中心,0731-84721289
浙江省杭州市萧山区鸿达路191号,杭州市,330100,30.22,120.33,浙江,330000,RS3304500,小鹏汽车杭州萧山销售服务中心,0571-86950211,体验和服务中心,0571-85121315
朝阳区朝阳北路龙湖长楹天街西区一层,北京市,110100,39.924,116.598,北京,110000,C911AOS01,小鹏汽车北京龙湖长楹天街体验中心,,体验中心,01085398408
广东省佛山市顺德区北滘镇君兰社区诚德路1号美的悦然广场1F层1008-1009商铺,佛山市,440600,22.931299,113.216003,广东,440000,C944EAS02,小鹏汽车佛山顺德悦然广场体验中心,,体验中心,075726609310
飞虹路与金鸡路交叉口街（路）奥体印象城L1 层第 L1-46/47 号,杭州市,330100,30.2239,120.251999,浙江,330000,S3334,小鹏汽车杭州奥体印象城体验中心,,体验中心,13372503193
江西省九江市濂溪区德化路666号万达广场1A18B,九江市,360400,29.693474,116.014986,江西,360000,RS3600823,小鹏汽车九江万达广场体验中心,,体验中心,0792-8990008
海南省三亚市吉阳区海润路海南诚越新能源汽车产业园6号馆,三亚市,460200,18.29908,109.49901,海南,460000,RS4600501,小鹏汽车三亚诚越销售服务中心,0898-88713199,体验和服务中心,0898-88715900
湖北省武汉市武昌区中北路与公正路交汇处凯德1818一楼01-01号,武汉市,420100,30.5532,114.339996,湖北,420000,RS4201600,小鹏汽车武汉凯德1818体验中心,,体验中心,02787833099
浙江省义乌市工人西路9 号 义乌之心 L-133,金华市,330700,29.30558,120.07468,浙江,330000,C933GAS02,小鹏汽车义乌之心体验中心,,体验中心,13958408700
安徽省合肥市蜀山区南二环路3818号合肥天鹅湖万达广场室内步行街1F层1028，1029，1051号商铺,合肥市,340100,31.819,117.222,安徽,340000,C3405,小鹏汽车合肥天鹅湖万达广场体验中心,,体验中心,055165520980
深圳市龙岗区坂田街道南坑社区雅宝路1号(10号线雅宝C出口)星河WORLD. COCO PARK  L1S-002/L1S-003/L1S-003A号铺,深圳市,440300,22.604035,114.061504,广东,440000,RS4410800,小鹏汽车深圳坂田星河COCO PARK体验中心,,体验中心,0755-86910666
江苏省苏州市吴江区松陵街道开平路2188号吾悦商业广场1号门旁1F-021-1商铺,苏州市,320500,31.13748,120.61632,江苏,320000,RS3202300,小鹏汽车苏州吴江吾悦广场体验中心,,体验中心,0512-65162956
成都市锦江区蜀都大道大慈寺路与东顺城中街交叉路口西侧量子光,成都市,510100,30.654301,104.085999,四川,510000,C951AOS01,小鹏汽车成都大慈寺旗舰体验中心,,体验中心,028-85910176
北京市石景山区阜石路173号院1号楼京西大悦城1F-09,北京市,110100,39.925783,116.182584,北京,110000,RS1102700,小鹏汽车北京京西大悦城体验中心,,体验中心,010-59248333
山东省青岛市南区银川西路21号,青岛市,370200,36.084599,120.412003,山东,370000,RS3701601,小鹏汽车青岛银川西路销售服务中心,0532-80907366,体验和服务中心,053280907388
浙江省金华市金东区汽车城西九路,金华市,330700,29.142849,119.686985,浙江,330000,C933GAS01,小鹏汽车金华汽车城销售服务中心,0579-82412877,体验和服务中心,057982080801
北京市朝阳区来广营西路18号,北京市,110100,40.021599,116.448997,北京,110000,C911AAS03,小鹏汽车北京来广营销售服务中心,010-84918885,体验和服务中心,01084919991
海口市龙华区南海大道115号友谊南海城1F-002,海口市,460100,19.996549,110.29558,海南,460000,RS4600200,小鹏汽车海口友谊南海城体验中心,,体验中心,089866960090
山西省长治市长治高新技术开发区北外环路关村汽贸城东第一排（2号）,长治市,140400,36.224437,113.149182,山西,140000,RS1400400,小鹏汽车长治关村汽贸城销售服务中心,,体验中心,0355-3334555
成都市天府新区麓山大道二段199号天府和悦广场A馆-1F-31号,成都市,510100,30.486458,104.085199,四川,510000,RS5102323,小鹏汽车成都天府和悦体验中心,,体验中心,02860802016
上海市浦东新区鸿音路（海云苑西侧约150米)临港万达广场一楼1005A,上海市,310100,30.8913,121.815002,上海,310000,RS3102700,小鹏汽车上海临港万达广场体验中心,,体验中心,02158093796
山西省太原市万柏林区新晋祠路36号汇豪新能源汽车城B04号,太原市,140100,37.825802,112.526001,山西,140000,RS1400300,小鹏汽车太原晋祠路销售服务中心,0351-7983666,体验和服务中心,03517982666
龙溪街道嘉州路92号新光里B-104,重庆市,500100,29.5951,106.519997,重庆,500000,C950AOS07,小鹏汽车重庆新光天地体验中心,,体验中心,02367215602
江苏省苏州市昆山市周市镇黄浦江北路211号004号楼1楼、2楼,苏州市,320500,31.420286,121.008126,江苏,320000,C932EAS07,小鹏汽车昆山明诚汽车城销售服务中心,,体验和服务中心,051267666289
湖北省宜昌市发展大道63号,宜昌市,420500,30.7241,111.3358,湖北,420000,RS4202100,小鹏汽车宜昌发展大道销售服务中心,18671716377,体验和服务中心,18671713877
浙江省嘉兴市经济技术开发区龙凤路与新盛西路的交汇处万达广场一楼1061号商铺,嘉兴市,330400,30.7526,120.718002,浙江,330000,C933FAS01,小鹏汽车嘉兴经开万达广场体验中心,,体验中心,057382192209
长江中路77号华强吾悦广场1020-1、1020-2铺位,芜湖市,340200,31.34042,118.364541,安徽,340000,C934BAS02,小鹏汽车芜湖华强吾悦广场体验中心,,体验中心,0553-5222218
山西省晋城市城区文峰路与白水东街交叉路口晋城万达广场一楼1009B、1010铺,晋城市,140500,35.472755,112.882037,山西,140000,RS1400500,小鹏汽车晋城万达广场体验中心,,体验中心,0356-2222255
泉州市丰泽区安吉南路69号中骏世界城1层M130/129B,泉州市,350500,24.920401,118.658997,福建,350000,S3506,小鹏汽车泉州中骏世界城体验中心,,体验中心,0595-27559815
河北省张家口市经济技术开发区白云街1号万国汽配城后,张家口市,130700,40.78,114.94,河北,130000,RS1300600,小鹏汽车张家口白云街销售服务中心,,体验中心,0313-2018992
江苏省盐城市盐都区新都路88号,盐城市,320900,33.326236,120.137456,江苏,320000,C932JOS02,小鹏汽车盐城永宁销售服务中心,18036321765,体验和服务中心,051588231189
深圳市福田区中康路卓悦汇商场L1楼16+17a,深圳市,440300,22.5697,114.059998,广东,440000,C944BAS02,小鹏汽车深圳梅林卓悦汇体验中心,,体验中心,0755-28879816
亳州市经济开发区希夷大道 1008 号（万达广场3号门）,亳州市,341600,33.828999,115.779999,安徽,340000,RS3400700,小鹏汽车亳州杜仲路万达广场体验中心,,体验中心,0558-5818000
山东省济南市历城区经十东路199号济南融创文旅城融创茂L1层1001、1002铺位,济南市,370100,36.647499,117.185997,山东,370000,S3718,小鹏汽车济南融创茂体验中心,,体验中心,053180983136
广东省茂名市电白区坡心镇高水路278号之二,茂名市,440900,21.613503,110.961203,广东,440000,RS4410901,小鹏汽车茂名大道销售服务中心,0668-2190300,体验和服务中心,0668-2660988
山西省运城市经济技术开发区康杰北路34号河东汽贸空港车城内,运城市,140800,35.091049,111.049011,山西,140000,RS3600923,小鹏汽车运城河东汽贸空港销售服务中心,0359-2885550,体验和服务中心,0359-2885518
南湖路171号B612、B613、B614、B622,嘉兴市,330400,30.7565,120.764,浙江,330000,RS3302800,小鹏汽车嘉兴南湖天地体验中心,,体验中心,057383619177
重庆市渝中区长江二路174号C馆-G层-17铺,重庆市,500100,29.5361,106.513,重庆,500000,C950AOS01,小鹏汽车重庆龙湖时代天街体验中心,,体验中心,02363263353
广西壮族自治区南宁市良庆区东风路50号五象汽车生活广场二期30/31/32号铺位及二层铺位,南宁市,450100,22.720295,108.349169,广西,450000,RS4500901,小鹏汽车南宁五象汽车广场销售服务中心,0771-3300766,体验和服务中心,07713361299
苏州市相城区御窑路1699号大悦春风里1F L1-62号商铺,苏州市,320500,31.400499,120.608002,江苏,320000,C932EAS05,小鹏汽车苏州大悦春风里体验中心,,体验中心,051265106690
深圳市龙岗区平湖街道禾花社区华南二道华南城4号交易广场万达广场,深圳市,440300,22.6738,114.130997,广东,440000,C944BOS05,小鹏汽车深圳龙岗万达广场体验中心,,体验中心,075528700244
山东省滨州市滨城区渤海十一路滨州万达广场1楼1032铺,滨州市,371600,37.402699,117.994003,山东,370000,RS3702400,小鹏汽车滨州万达广场体验中心,,体验中心,05438600068
广东省东莞市虎门镇太沙路130号君乐汇购物中心A-131号铺,东莞市,441900,22.805799,113.684998,广东,440000,RS4410100,小鹏汽车东莞君乐汇体验中心,,体验中心,076989609998
重庆市渝北区金渝大道99号汽博中心新名车广场1楼1-12铺位,重庆市,500100,29.641199,106.574997,重庆,500000,C950BOD01,小鹏汽车重庆汽博体验中心,,体验中心,02360391128
广东省江门市蓬江区广场西路蓬江万达广场15幢1层-1F-03号铺,江门市,440700,22.6182,113.084999,广东,440000,C944JAS01,小鹏汽车江门万达广场体验中心,,体验中心,07503088912
深圳市龙岗区南湾街道下李朗社区布澜路21号联创科技1栋厂房A、B区A101A201,深圳市,440300,22.632381,114.130596,广东,440000,RS4409623,小鹏汽车深圳龙岗联创销售服务中心,0755-28870966,体验和服务中心,0755-28870866
深圳市坪山区坪山街道六联社区深汕路168号益田假日广场L1-12-1,深圳市,440300,22.692801,114.338997,广东,440000,S4456,小鹏汽车深圳坪山益田假日体验中心,,体验中心,075589660149
广东省东莞市长安镇长盛社区长青南路1号 L1009,东莞市,441900,22.8,113.8,广东,440000,RS4409321,小鹏汽车东莞长安万科广场体验中心,,体验中心,0769-83334686
河南省郑州市惠济区开元路省汽贸中心1号附6号楼1-2层,郑州市,410100,34.86408,113.67749,河南,410000,RS4100900,小鹏汽车郑州省汽贸销售服务中心,0371-86003777,体验和服务中心,0371-86001777
广东省广州市荔湾区西湾路150-3号小鹏汽车,广州市,440100,23.150037,113.243088,广东,440000,C944AOS06,小鹏汽车广州悦汇城体验中心,,体验中心,020-33974021
广东省梅州市三角镇金燕大道109号万达广场1022号铺,梅州市,441400,24.2714,116.137001,广东,440000,RS4409700,小鹏汽车梅州万达广场体验中心,,体验中心,07532299505
上海市浦东新区祖冲之路1181号长泰广场1F175室,上海市,310100,31.2059,121.601997,上海,310000,S3116,小鹏汽车上海浦东长泰广场体验中心,,体验中心,021-50409929
黑龙江省哈尔滨市道里区崂山路3号,哈尔滨市,230100,45.698002,126.532997,黑龙江,230000,RS2300101,小鹏汽车哈尔滨机场路销售服务中心,0451-87322325,体验和服务中心,0451-58860999
广东省广州市增城区荔城街道雁塔社区增城大道69号万达广场1楼1031,广州市,440100,23.2761,113.815002,广东,440000,S4451,小鹏汽车广州增城万达广场体验中心,,体验中心,02083320384
北京市海淀区远大路一号世纪金源购物中心东区一层A03通道,北京市,110100,39.958407,116.28904,北京,110000,XL1100423,小鹏汽车北京世纪金源卫星店,,体验中心,18810307765
上海市浦东新区秀浦路668号新田360广场 L105+L106号商铺,上海市,310100,31.125299,121.565002,上海,310000,S3115,小鹏汽车上海康桥360广场体验中心,,体验中心,021-38256353
河南省洛阳市涧西区万达广场一层1号中庭,洛阳市,410300,34.655102,112.406998,河南,410000,RS4100600,小鹏汽车洛阳万达广场体验中心,,体验中心,037963188666
云南省曲靖市麒麟区学府路361号（万达一楼1A022-1A023),曲靖市,530300,25.5194,103.755997,云南,530000,RS5300400,小鹏汽车曲靖万达广场体验中心,,体验中心,08743922995
驻马店市置地大道与乐山路交叉口玖隆茂商场一层,驻马店市,411700,33.003502,114.028,河南,410000,C941QAS01,小鹏汽车驻马店玖隆茂体验中心,,体验中心,03962999006
长沙市岳麓区洋湖路253号长沙荟聚中心L1层1D20T号,长沙市,430100,28.117701,112.938004,湖南,430000,C943AAS03,小鹏汽车长沙宜家荟聚体验中心,,体验中心,073185581652
西安市雁塔区木塔寨西路719号高新万达广场1F1033,西安市,610100,34.208302,108.891998,陕西,610000,C961AOS01,小鹏汽车西安高新万达体验中心,,体验中心,029-84500300
江苏省苏州市高新区塔园路181号龙湖狮山天街SZSSTJ-A-1F-20号,苏州市,320500,31.294869,120.556725,江苏,320000,C931AOW02S,小鹏汽车苏州龙湖狮山天街体验中心,,体验中心,0512-65162206
泉州经济技术开发区清濛园区西片区F-06地块,泉州市,350500,24.8696,118.542999,福建,350000,RS3501901,小鹏汽车泉州清濛开发区销售服务中心,0595-22012526,体验和服务中心,0595-27559829
山东省聊城市东昌府区柳园北路39号聊城万达广场1楼,聊城市,371500,36.478699,115.985001,山东,370000,RS3702600,小鹏汽车聊城万达广场体验中心,,体验中心,06355090999
经开区白鹤路工业园1号（附9号）,重庆市,500100,29.509501,106.560997,重庆,500000,RS5000701,小鹏汽车重庆金菱车世界销售服务中心,023-62600869,体验和服务中心,02362308022
浙江省宁波市鄞州区钱湖北街（路）288号 印象城F1层01-15商铺,宁波市,330200,29.833,121.566002,浙江,330000,C933BOS01,小鹏汽车宁波印象城体验中心,,体验中心,0574-88258852
上海市浦东新区耀体路212号1层114B店铺,上海市,310100,31.153,121.476997,上海,310000,RS3102800,小鹏汽车上海晶耀前滩体验中心,,体验中心,02150891007
广西省南宁市江南区亭洪路48-1号江南万达广场1F-1025,南宁市,450100,22.790247,108.31403,广西,450000,C945FAS01,小鹏汽车南宁江南万达体验中心,,体验中心,07715770788
人民东路与望龙路交叉口东南角龙湖芙蓉天街1F37号商铺,长沙市,430100,28.190043,113.074072,湖南,430000,RS4300900,小鹏汽车长沙龙湖芙蓉天街体验中心,,体验中心,073182851535
将军路街办事处金银潭大道1号136a,武汉市,420100,30.65025,114.236714,湖北,420000,S4208,小鹏汽车武汉金银潭永旺体验中心,,体验中心,02785773500
广东省东莞市厚街镇莞太路厚街段58号,东莞市,441900,22.9629,113.69397,广东,440000,RS4409421,小鹏汽车东莞厚街销售服务中心,0769-28822762,体验和服务中心,0769-28822880
驿都大道与天鹅西湖南路交接处,成都市,510100,30.582199,104.189003,四川,510000,C951AOS06,小鹏汽车成都龙泉世茂广场体验中心,,体验中心,02886517365
广东省深圳市罗湖区东晓街道太白路3008号天河城L1-119&120&121,深圳市,440300,22.578988,114.13488,广东,440000,RS4410600,小鹏汽车深圳天河城体验中心,,体验中心,0755-25366676
安徽省合肥市包河经济开发区繁华大道29华天大厦向东20米3号整栋标准厂房,合肥市,340100,31.795099,117.351997,安徽,340000,C934AOS02,小鹏汽车合肥包河汽车城销售服务中心,0551-65867669,体验和服务中心,055165860669
陕西省西安市未央区草滩十路1155号智巢创新空间7幢1层,西安市,610100,34.369099,108.853996,陕西,610000,C961AOS02,小鹏汽车西安经开销售服务中心,18109287503,体验和服务中心,029-81312700
广东省佛山市南海区里水镇佛山一环水口路出口广物汽贸·广佛汽车城,佛山市,440600,23.167892,113.171295,广东,440000,RS4410500,小鹏汽车佛山广佛汽车城体验中心,,体验中心,0757-86259892
江西省南昌市新建区望城新区武功山大道4138号,南昌市,360100,28.622386,115.724411,江西,360000,RS3600801,小鹏汽车南昌恒望销售服务中心,0791-83962092,体验和服务中心,0791-83962069
广东省惠州市演达大道7号港惠购物中心一期1139、1140a号商铺,惠州市,441300,23.068953,114.417497,广东,440000,C944LAS01,小鹏汽车惠州港惠新天地体验中心,,体验中心,07528906588
贵阳市南明区文昌南路33号亨特广场一层186号,贵阳市,520100,26.5711,106.723,贵州,520000,RS5200600,小鹏汽车贵阳亨特广场体验中心,,体验中心,0851-85612736
山东省日照市东港区万象汇L-112铺位,日照市,371100,35.420601,119.532997,山东,370000,RS3700600,小鹏汽车日照万象汇体验中心,,体验中心,06337071888
浙江省杭州市桐庐县城南街道环城南路555号银泰城1F 103号商铺,杭州市,330100,29.796,119.711998,浙江,330000,RS3303400,小鹏汽车杭州桐庐银泰城体验中心,,体验中心,057186987336
江西省南昌市红谷滩区沙井街道会展路999号万达广场1031B,南昌市,360100,28.6924,115.848999,江西,360000,RS3600600,小鹏汽车南昌红谷滩万达广场体验中心,,体验中心,0791-82090805
广东省汕头市金平区万达广场首层,汕头市,440500,23.381399,116.682999,广东,440000,C944DAS01,小鹏汽车汕头万达广场体验中心,,体验中心,075489922469
中国北京市昌平区北辰亚运村汽车交易市场3-10,北京市,110100,40.100513,116.425212,北京,110000,C911AAS05,小鹏汽车北京亚市销售服务中心,18515126277,体验和服务中心,010-53656635
呼和浩特市回民区海拉尔西街恒茂汽车中心1号,呼和浩特市,150100,40.824299,111.620003,内蒙古,150000,RS1500101,小鹏汽车呼和浩特海西路销售服务中心,0471-3312981,体验和服务中心,04713312980
湖北省襄阳市襄州区深圳工业园富康大道南（国际名车城）,襄阳市,420600,32.117662,112.251768,湖北,420000,RS4201701,小鹏汽车襄阳襄州销售服务中心,18186303151,体验和服务中心,
济南市市中区二环南路2688号领秀城贵和购物中心B102铺位,济南市,370100,36.593201,117.002998,山东,370000,RS3701100,小鹏汽车济南领秀城贵和体验中心,,体验中心,18753191063
广东省阳江市江城区东风一路3号百利广场一楼北环广场1043铺位,阳江市,441700,21.8535,111.964996,广东,440000,RS4408900,小鹏汽车阳江百利广场体验中心,,体验中心,06623636866
上海市闵行区都市路5001号仲盛世界商城GF14E号商铺,上海市,310100,31.1071,121.387001,上海,310000,RS3101900,小鹏汽车上海仲盛世界商城体验中心,,体验中心,02134306907
太仓经济开发区太平北路 111 号 8 栋 102 室东侧,苏州市,320500,31.482111,121.102866,江苏,320000,XL3202023,小鹏汽车苏州太仓森茂汽车城卫星店,,体验中心,18896856705
广东省江门市蓬江区建设三路215号3栋首层,江门市,440700,22.646192,113.061437,广东,440000,RS4410023,小鹏汽车江门蓬江销售服务中心,0750-3222288,体验和服务中心,0750-3222272
浙江省衢州市柯城区浙西大道109号15区3幢2号,衢州市,330800,28.938441,118.901209,浙江,330000,XL3302523,小鹏汽车衢州浙西汽车城卫星店,,体验中心,0570-3355089
浙江省台州市黄岩区大桥路1号新城吾悦广场1005商铺,台州市,331000,28.654892,121.261563,浙江,330000,XL3301223,小鹏汽车台州黄岩吾悦卫星店,,体验中心,0576-82522999
浙江省义乌市江东街道通宝路167号,金华市,330700,29.315201,120.139999,浙江,330000,AF3303600,小鹏汽车义乌江东服务中心,0579-85663305,服务中心,
深圳市南山区海湾路33号,深圳市,440300,22.4674,113.897003,广东,440000,C944BAA01,小鹏汽车深圳南山蛇口港服务中心,0755-26666003,服务中心,
陕西省榆林市榆阳区产业四路与青云二路交汇处,榆林市,610800,38.335499,109.872002,陕西,610000,AF6100401,小鹏汽车榆林青云路服务中心,0912-3568556,服务中心,
上海市闵行区梅陇镇景洪路3199号,上海市,310100,31.095699,121.443001,上海,310000,C931AAA07,小鹏汽车上海闵行服务中心,13166323887,服务中心,
江门市蓬江区建设三路215号3栋,江门市,440700,22.646192,113.061437,广东,440000,DC4403221,小鹏汽车江门蓬江服务中心,,,
福建省泉州市南安市霞美镇霞美东路168号,泉州市,350500,24.922951,118.491058,福建,350000,XL3500523,小鹏汽车泉州霞美福山汽车城卫星店,,体验中心,0595-68286888
浙江省温州市鹿城区温州大道2851号,温州市,330300,27.982033,120.663119,浙江,330000,XL3302923,小鹏汽车温州鹿城汽车城卫星店,,体验中心,
江苏省苏州市吴中区石湖西路136号,苏州市,320500,31.253201,120.615997,江苏,320000,C932EAA03,小鹏汽车苏州马上服务中心,13382109018,服务中心,
河南省洛阳市洛龙区开元大道与杜预街交叉口南350米,洛阳市,410300,34.600757,112.405446,河南,410000,XL4100123,小鹏汽车洛阳杜预街汽车城卫星店,,体验中心,0379-63188666
台州市椒江区东环大道1000号台州浙星广场内,台州市,331000,28.630432,121.423371,浙江,330000,AF3303800,小鹏汽车台州浙星广场服务中心,0576-88058000,服务中心,
江苏省镇江市丹阳市金陵西路88号吾悦广场1楼1号门,镇江市,321100,31.99692,119.60696,江苏,320000,XL3202323,小鹏汽车丹阳吾悦广场卫星店,,体验中心,051188856886
福建省福州市仓山区科技园六区116号,福州市,350100,26.0114,119.342003,福建,350000,C935AAD01,小鹏汽车福州宇翔服务中心,,,
扬州市邗江区扬子江北路999号,扬州市,321000,32.400799,119.415001,江苏,320000,C3217,小鹏汽车扬州国际汽车城服务中心,0514-87861196,服务中心,
四川省眉山市东坡区眉州大道西五段,眉山市,511400,30.0765,103.82,四川,510000,AF5100301,小鹏汽车眉山眉州大道服务中心,028-38188883,服务中心,
广东省肇庆市四会市东城街道商业大道吾悦广场首层1039铺,肇庆市,441200,23.34,112.72,广东,440000,XL4401623,小鹏汽车肇庆四会吾悦卫星店,,体验中心,07582839369
江苏省南京市建邺区江东中路258号,南京市,320100,32.00328,118.72858,江苏,320000,RS3204223,小鹏汽车南京华采天地体验中心,,体验中心,
上海市徐汇区吴中路100号15幢一楼,上海市,310100,31.19463,121.42079,上海,310000,XL3100723,小鹏汽车上海吴中路汽车城卫星店,,体验中心,02154652063
合肥市瑶海区包公大道与护城路交口,合肥市,340100,31.889799,117.413002,安徽,340000,C934AAA01,小鹏汽车合肥护城路服务中心,0551-65215666,服务中心,
东莞市南城区莞太大道231号,东莞市,441900,22.9999,113.730003,广东,440000,C944SAA02,小鹏汽车东莞南城服务中心,0769-23304588,服务中心,
云南省昆明市官渡区永中路38号海乐世界购物中心一层A07-1号,昆明市,530100,24.970577,102.741899,云南,530000,XL5300123,小鹏汽车昆明海乐世界卫星店,,体验中心,087163355015
广东省东莞市塘厦镇东深路塘厦段30号东益智能装备新能源汽车集聚园2栋,东莞市,441900,22.839434,114.107091,广东,440000,AF4404200,小鹏汽车东莞东益汽车园服务中心,0769-81127666,服务中心,
浙江省绍兴市诸暨市浣东街道苎萝东路399号中庭,绍兴市,330600,29.7,120.26,浙江,330000,XL3300723,小鹏汽车诸暨万风新天地卫星店,,体验中心,0575-87671188
江苏省常州市武进区湖塘镇武进汽车城C区9号,常州市,320400,31.69222,119.964068,江苏,320000,XL3200223,小鹏汽车常州武进汽车城卫星店,,体验中心,15961405157
临桂区临桂镇西城北路3号碧园印象53幢1层4-9号,桂林市,450300,25.2634,110.181022,广西,450000,AF4500500,小鹏汽车桂林两江大道服务中心,0773-5584619,服务中心,
江苏省南通市海安万达广场1050号铺位,南通市,320600,32.52,120.45,江苏,320000,XL3200323,小鹏汽车海安万达卫星店,,体验中心,13236099011
山东省滨州市滨城区东方红路口向北500米路东1111号沿街房,滨州市,371600,37.420655,118.019257,山东,370000,AF3700700,小鹏汽车滨州渤海五路服务中心,0543-3364111,服务中心,
潆溪镇康西路442号,南充市,511300,30.879,106.053001,四川,510000,AF5100600,小鹏汽车南充潆溪服务中心,0817-2465368,服务中心,
浙江省温州市瑞安市安阳街道吾悦广场1055-1056,温州市,330300,27.782143,120.663048,浙江,330000,XL3302623,小鹏汽车温州瑞安吾悦卫星店,,体验中心,13587885085
上海市徐汇区吴中路100号10幢一楼B区,上海市,310100,31.187479,121.414629,上海,310000,AF3101021,小鹏汽车上海吴中路服务中心,021-54652063,服务中心,
