深蓝汽车安阳豫北汽车城店,河南省安阳市豫北汽车城内,114.411025,36.053389,安阳市,河南省,0372-2597597,孟赣,15515048866,1
深蓝汽车安阳恒大城店,河南省安阳市人民大道与光明路交叉口向北200米,114.414208,36.111589,安阳市,河南省,0372-3669908,赵小强,15516860223,1
深蓝汽车鹤壁永兴汽车城店,河南省鹤壁市黎阳路东段南侧,114.321682,35.755713,鹤壁市,河南省,0392-2261111,马杰,18939280302,1
深蓝汽车安阳北关印象汇移动展厅,河南省安阳市北关区沃尔玛人民大道分店,114.353126,36.109902,安阳市,河南省,15630331236,,,6
深蓝汽车鹤壁天泽汽车城移动展厅,河南省鹤壁市淇滨区天泽汽车城,114.316029,35.750659,鹤壁市,河南省,03922261111,,,6
深蓝汽车鹤壁淇滨区移动展厅,河南省鹤壁市淇滨区107国道淇河大桥南150米路东,114.268502,35.733022,鹤壁市,河南省,17335777901,,,6
深蓝汽车焦作百货大楼移动展厅,河南省焦作市山阳区太行路59号百货大楼新东超市,113.250179,35.251794,焦作市,河南省,18539126500,,,6
深蓝汽车开封申化汽车产业园移动展厅,河南省开封市顺河回族区申化汽车产业园1-1号,114.437874,34.798361,开封市,河南省,18737897301,,,6
深蓝汽车洛阳偃师市二里头移动展厅,河南省洛阳市偃师市二里头遗址博物馆,112.694607,34.681688,洛阳市,河南省,18637911306,,,6
深蓝汽车洛阳汉宫路移动展厅,河南省洛阳市西工区汉宫路5号,112.419571,34.690072,洛阳市,河南省,15517953636,,,6
深蓝汽车洛阳洛宁富兴汽车城移动展厅,河南省洛阳市洛宁县迎宾大道富兴汽车城,111.67828,34.392633,洛阳市,河南省,13837938515,,,6
深蓝汽车洛阳汝阳大建汽车城移动展厅,河南省洛阳市汝阳县城关镇大建汽车城,112.487654,34.126827,洛阳市,河南省,13383877872,,,6
深蓝汽车洛阳宜阳金水湾移动展厅,河南省洛阳市宜阳县李贺大道金水湾社区,112.178515,34.536922,洛阳市,河南省,13526971775,,,6
深蓝汽车洛阳服装小商品商场移动展厅,河南省洛阳市西工区唐宫西路与解放路交叉口,112.435205,34.672321,洛阳市,河南省,19838596322,,,6
深蓝汽车洛阳上发产业园移动展厅,河南省洛阳市洛龙区周山大道上发产业园,112.41195,34.600229,洛阳市,河南省,15538570905,,,6
深蓝汽车洛阳嵩县移动展厅,河南省洛阳市嵩县人民路纸房一桥汽车城,112.104383,34.119854,洛阳市,河南省,15538570905,,,6
深蓝汽车洛阳洛宁上亿广场移动展厅,河南省洛阳市洛宁县上亿广场,111.643687,34.365877,洛阳市,河南省,15538570905,,,6
深蓝汽车洛阳集美家具城移动展厅,河南省洛阳市伊川县鹤鸣大道集美家具城对面,112.431142,34.406779,洛阳市,河南省,18003796676,,,6
深蓝汽车洛阳新安浩程移动展厅,河南省洛阳市新安县磁涧镇尤彰村浩程汽车城,112.229075,34.704317,洛阳市,河南省,13373796461,,,6
深蓝汽车洛阳栾川县移动展厅,河南省洛阳市栾川县七里坪乡坪东路鸾州大道,111.635459,33.776576,洛阳市,河南省,18638870797,,,6
深蓝汽车漯河临颍移动展厅,河南省漯河市临颍县颍川大道与107交叉口汽车城,113.94301,33.827214,漯河市,河南省,18739519737,,,6
深蓝汽车漯河源汇区移动展厅,河南省漯河市源汇区中石化加油站22站,113.998782,33.551465,漯河市,河南省,13721350527,,,6
深蓝汽车南阳信臣西路移动展厅,河南省南阳市卧龙区邓禹路与信臣路交叉口西北角,112.588341,33.024449,南阳市,河南省,17326276767,,,6
深蓝汽车平顶山贸易广场移动展厅,河南省平顶山市卫东区贸易广场,113.36596,33.732099,平顶山市,河南省,18737514993,,,6
深蓝汽车濮阳丹尼斯移动展厅,河南省濮阳市华龙区长庆中路丹尼斯百货商场北门,115.064256,35.774368,濮阳市,河南省,15738039980,,,6
深蓝汽车商丘868创意园移动展厅,河南省商丘市梁园区平原路与新兴路交叉口（868创意园）,115.623842,34.447716,商丘市,河南省,0370-2299889,,,6
深蓝汽车商丘白云娱乐广场移动展厅,河南省商丘市梁园区归德路与团结路交叉口（白云娱乐广场）,115.660739,34.435475,商丘市,河南省,17337089877,,,6
深蓝汽车商丘宁陵县移动展厅,河南省商丘市宁陵县南环路与张弓路交叉口东200米路南（南环车城）,115.320245,34.435526,商丘市,河南省,17337089877,,,6
深蓝汽车商丘柘城县汽车城移动展厅,河南省商丘市柘城县汽车城,115.346023,34.095676,商丘市,河南省,0370-2299889,,,6
深蓝汽车商丘先帅新天地移动展厅,河南省商丘市永城市新城区沱滨路与中原路交叉口先帅新天地,116.452906,33.913122,商丘市,河南省,19139002272,,,6
深蓝汽车新乡新飞大道移动展厅,河南省新乡市红旗区金穗大道与新飞大道交叉口向北100米路东,113.900707,35.29596,新乡市,河南省,15237319727,,,6
深蓝汽车信阳世界城移动展厅,河南省信阳市平桥区世界城广场,114.131335,32.088795,信阳市,河南省,17629947775,,,6
深蓝汽车信阳万象城移动展厅,河南省信阳市平桥区万象城,114.130522,32.094218,信阳市,河南省,17629947775,,,6
深蓝汽车许昌魏都曹魏古城移动展厅,河南省许昌市魏都区曹魏古城南城门,113.826609,34.022548,许昌市,河南省,13271255205,,,6
深蓝汽车许昌恒力汽贸城移动展厅,河南省许昌市禹州市恒力汽贸城,113.427355,34.155398,许昌市,河南省,18937425609,,,6
深蓝汽车郑州汇美茂移动展厅,河南省郑州市管城回族区银莺路76号汇美茂购物中心,113.700212,34.703966,郑州市,河南省,15238382272,,,6
深蓝汽车郑州朗悦公园茂移动展厅,河南省郑州市中原区朗悦公园茂1号馆南广场,113.55505,34.818607,郑州市,河南省,0371-55651080,,,6
深蓝汽车郑州加油站移动展厅,河南省郑州市二七区陇海中路100号鑫苑都汇,113.651091,34.735742,郑州市,河南省,0371-58672898,,,6
深蓝汽车郑州橄榄城广场移动展厅,河南省郑州市二七区橄榄城都市广场,113.672084,34.697275,郑州市,河南省,0371-67788333,,,6
深蓝汽车郑州通凯鼎盛广场移动展厅,河南省郑州市管城回族区文治路27号,113.730645,34.6819,郑州市,河南省,18703857517,,,6
深蓝汽车郑州金马凯旋广场移动展厅,河南省郑州市中原区西四环金马凯旋广场,113.529201,34.736588,郑州市,河南省,18538556282,,,6
深蓝汽车郑州花园路移动展厅,河南省郑州市金水区天明路与农业路交叉口向南50米（尚购生活广场）,113.682848,34.809928,郑州市,河南省,15039959994,,,6
深蓝汽车周口华耀城移动展厅,河南省周口市川汇区太清东路华耀城B区,114.714099,33.655377,周口市,河南省,13033960300,,,6
深蓝汽车驻马店洲业车城移动展厅,河南省驻马店市泌阳县铜山湖大道洲业车城,113.37015,32.738869,驻马店市,河南省,15890719888,,,6
深蓝汽车驻马店中原农博汇移动展厅,河南省驻马店市平舆县和平大道88号中原农博汇,114.675039,32.955427,驻马店市,河南省,13938354581,,,6
深蓝汽车驻马店通达汽车城移动展厅,河南省驻马店市新蔡县今是街道开元大道中段路西,114.950349,32.773086,驻马店市,河南省,15136556688,,,6
深蓝汽车驻马店驿城玖隆茂移动展厅,河南省驻马店市驿城区玖隆茂商圈,114.028668,33.002724,驻马店市,河南省,17796550607,,,6
深蓝汽车许昌灞陵桥景区移动展厅,河南省许昌市魏都区许继大道西段灞陵桥景区,113.784981,34.020829,许昌市,河南省,13271255205,,,6
深蓝汽车鹤壁淇滨店,河南省鹤壁市淇滨区兴鹤大街与渤海路交叉口东50米路南218号,114.29203,35.752522,鹤壁市,河南省,0392-3373009,郭超泽,17335777901,1
深蓝汽车焦作迎宾路店,河南省焦作市城乡一体化示范区南海路与玉溪路交叉口东北角,113.253197,35.175621,焦作市,河南省,0391-8866688,杨涛,13223917878,1
深蓝汽车开封金明大道店,河南省开封市魏都路与金明大道交叉口北100米,114.301617,34.778202,开封市,河南省,0371-22398877,杜伦,18737897301,1
深蓝汽车漯河汽车西站店,河南省漯河市源汇区汇丰路与经一路交叉口向西100米,113.992304,33.553664,漯河市,河南省,0395-3363777,崔敬明,17589588777,1
深蓝汽车洛阳名车苑店,河南省洛阳市瀍河区九都东路名车苑汽车广场新能源8号展厅,112.508454,34.683809,洛阳市,河南省,0379-80890829,李勇,18538887979,1
深蓝汽车洛阳牡丹大道店,河南省洛阳市洛龙区牡丹大道与杜预街交叉口众山汽车城,112.406921,34.598451,洛阳市,河南省,0379-80887920,田佗佗,13949273435,1
深蓝汽车洛阳众德慧店,河南省洛阳市洛龙区文仲大道众德慧汽车公园B区15号,112.385598,34.563448,洛阳市,河南省,19838596322,张瑛瑛,18637958441,1
深蓝汽车洛阳龙门大道店,河南省洛阳市洛龙区龙门大道321号,112.47169,34.64501,洛阳市,河南省,0379-65617383,郭亚琦,15237977787,1
深蓝汽车洛阳偃师店,河南省洛阳市偃师区龙腾汽车城,112.754824,34.737946,洛阳市,河南省,18637911306,韩笑,18637911306,1
深蓝汽车南阳双铺汽车城店,河南省南阳市示范区白河办事处双铺泰祥国际汽车城院内6号,112.598116,32.959438,南阳市,河南省,0377-60985888,李冬,15290351715,1
深蓝汽车南阳信臣路店,河南省南阳市卧龙区信臣路与邓禹路交叉口,112.589271,33.026168,南阳市,河南省,0377-67083666,赵艺,17326276767,1
深蓝汽车平顶山卫东店,河南省平顶山市建设路与许南路交叉口东300米,113.433617,33.730777,平顶山市,河南省,0375-3741111,张婷,18737514993,1
深蓝汽车平顶山新城区店,河南省平顶山市新华区新城区复兴路与菊香路交叉口向北300米路西,113.15808,33.785922,平顶山市,河南省,0375-8908898,张卫锋,13183335788,1
深蓝汽车濮阳龙都瑞璞店,濮阳市胜利路与106国道交叉口龙都瑞璞汽车小镇新能源专区,115.11523,35.755997,濮阳市,河南省,18137352012,程鑫,18137352012,1
深蓝汽车濮阳亿丰时代广场店,河南省濮阳市中原西路与安凯路交叉口东南角5号,114.982384,35.782444,濮阳市,河南省,15738039980,王康,15738039980,1
深蓝汽车三门峡黄河大桥店,河南省三门峡市开发区209国道西侧1号（黄河大桥南200米）,111.172012,34.797378,三门峡市,河南省,0398-2281660,刘艳,19839809755,1
深蓝汽车商丘富商大道店,河南省商丘市示范区北海路与富商大道交汇处往南200米路西,115.701012,34.393112,商丘市,河南省,0370-6988060,李国庆,17337089877,1
深蓝汽车商丘中原城店,河南省商丘市梁园区民主西路与金桥路交叉口向东500米路北（中原汽车城）,115.597421,34.445637,商丘市,河南省,0370-2299889,郑阳曦,15537035019,1
深蓝汽车商丘永城店,河南省商丘市永城市永宿路铁路东20米,116.42156,33.888904,商丘市,河南省,0370-6985888,王海艳,19139002272,1
深蓝汽车新乡长垣店,河南省长垣市山海大道金色阳光汽车城18号厅,114.686269,35.175312,新乡市,河南省,0373-8079666,徐海洋,18103753900,1
深蓝汽车新乡南环店,河南省新乡市红旗区新飞大道与南环路交汇处南环汽车广场院内,113.898319,35.26037,新乡市,河南省,0373-3579777,张泽全,15237319727,1
深蓝汽车新乡新飞大道店,新乡市新乡县新飞大道与107国道交汇处国际汽车园院内,113.898798,35.217049,新乡市,河南省,15237319727,班妍美,15936568122,1
深蓝汽车信阳平桥店,河南省信阳市平桥区老312国道与东环路交叉口,114.940414,32.00251,信阳市,河南省,0376-3885788,李闯,17629947775,1
深蓝汽车许昌建安店,河南省许昌市南外环梨园转盘东50米路北,113.865263,33.982059,许昌市,河南省,0374-5185555,张林,15839576119,1
深蓝汽车许昌魏都店,河南省许昌市延安路与陈庄街交叉口向西500米路南,113.792967,34.05358,许昌市,河南省,0374-8385877,王伟超,13569964232,1
深蓝汽车许昌禹州店,河南省许昌市禹州市阳翟大道与夏都路交叉口西100米路北,113.45963,34.139479,许昌市,河南省,0374-8553999,王晓垄,18937425609,1
深蓝汽车郑州商都路店,河南省郑州市管城区商都路与圃田西路交叉口,113.787608,34.742903,郑州市,河南省,0371-65317555,孙玉龙,15238382272,1
深蓝汽车郑州经北六路店,郑州市中州大道与经北六路交叉口向东800米路南,113.73353,34.732273,郑州市,河南省,0371-55012229,张普彬,15039959994,1
深蓝汽车郑州城东南路店,郑州市管城回族区城东南路12号,113.69089,34.711279,郑州市,河南省,0371-67788333,陶恒,15938727999,1
深蓝汽车郑州惠济汽贸店,河南省郑州市惠济区花园路与开元路交叉口省汽贸中心院内,113.673123,34.865144,郑州市,河南省,15738892759,朱国良,15738892759,1
深蓝汽车郑州彩虹桥店,河南省郑州市惠济区北三环电厂路交叉口东南方彩虹桥汽车城,113.608362,34.803926,郑州市,河南省,0371-55655111,李莉,13243432795,1
深蓝汽车郑州惠济花园路店,郑州市金水区花园路与天伦路交汇处向东150米路南,113.685267,34.825423,郑州市,河南省,13071005036,刘東波,15138966161,1
深蓝汽车郑州十八里河店,河南省郑州市管城回族区十八里河镇老107国道与绕城高速十八里河站交叉路口东南角中都新能源汽车城,113.678369,34.639428,郑州市,河南省,18703857517,张彦博,18703857517,1
深蓝汽车郑州中原店,郑州市中原区中原西路与兰州北路交汇处北400米大中原国际汽车城院内,113.489091,34.752595,郑州市,河南省,13598807711,李宁,13598807711,1
深蓝汽车郑州梧桐街店,河南省郑州市高新区梧桐街南须水河西路西1号,113.51228788020387,34.79613325249633,郑州市,河南省,0371-60612110,杨景程,18538556282,1
深蓝汽车周口南环店,河南省周口市川汇区太昊路与周商路交叉口西500米,114.630967,33.587344,周口市,河南省,0394-8908881,徐喆,13033960300,1
深蓝汽车周口万国车世界店,河南省周口市川汇区太清路万国车世界对面,114.682382,33.651758,周口市,河南省,0394-8153866,张鹏,18037662525,1
深蓝汽车驻马店金龙科技园店,驻马店开源大道东金龙科技园4号楼自西往东一楼5-7号门面,114.067288,33.012632,驻马店市,河南省,0396-2677633,罗晓峰,18530099171,1
深蓝汽车驻马店神州汽车城店,河南省驻马店市神州汽车汽配城,114.010428,32.952045,驻马店市,河南省,0396-2322888,陈可,18037851887,1
深蓝汽车鹤壁淇滨店,河南省鹤壁市淇滨区兴鹤大街与渤海路交叉口东50米路南218号,114.29203,35.752522,鹤壁市,河南省,0392-3373009,郭超泽,17335777901,3
深蓝汽车安阳恒大城店,河南省安阳市北关区人民大道与光明路交叉口向北200米,114.42155,36.12286,安阳市,河南省,0372-3669908,杨涛,18603723977,3
深蓝汽车鹤壁永兴汽车城店,河南省鹤壁市黎阳路东段南侧,114.321682,35.755713,鹤壁市,河南省,0392-2261111,马杰,18939280302,3
深蓝汽车焦作迎宾路店,河南省焦作市城乡一体化示范区南海路与玉溪路交叉口东北角,113.262715,35.177093,焦作市,河南省,0391-8866688,杨涛,13223917878,3
深蓝汽车开封金明大道店,河南省开封市魏都路与金明大道交叉口北100米,114.301617,34.778202,开封市,河南省,0371-22398877,杜伦,18737897301,3
深蓝汽车漯河汽车西站店,河南省漯河市源汇区汇丰路与经一路交叉口向西100米,113.992304,33.553664,漯河市,河南省,0395-3363777,崔敬明,17589588777,3
深蓝汽车洛阳名车苑店,河南省洛阳市瀍河区九都东路名车苑汽车广场新能源8号展厅,112.508454,34.683809,洛阳市,河南省,0379-80890829,李勇,18538887979,3
深蓝汽车洛阳众德慧店,河南省洛阳市洛龙区文仲大道众德慧汽车公园B区15号,112.385598,34.563448,洛阳市,河南省,19838596322,张瑛瑛,18637958441,3
深蓝汽车洛阳偃师店,河南省洛阳市偃师区龙腾汽车城,112.754824,34.737946,洛阳市,河南省,18637911306,韩笑,18637911306,3
深蓝汽车南阳信臣路店,河南省南阳市卧龙区信臣路与邓禹路交叉口,112.589271,33.026168,南阳市,河南省,0377-67083666,赵艺,17326276767,3
深蓝汽车平顶山卫东店,河南省平顶山市建设路与许南路交叉口东300米,113.433617,33.730777,平顶山市,河南省,0375-3741111,孔永军,17339600999,3
深蓝汽车濮阳亿丰时代广场店,河南省濮阳市中原西路与安凯路交叉口东南角5号,114.982384,35.782444,濮阳市,河南省,15738039980,王康,15738039980,3
深蓝汽车三门峡黄河大桥店,河南省三门峡市开发区209国道西侧1号（黄河大桥南200米）,111.172012,34.797378,三门峡市,河南省,0398-2281660,刘艳,19839809755,3
深蓝汽车商丘永城店,河南省商丘市永城市永宿路铁路东20米,116.442352,33.903603,商丘市,河南省,0370-6985888,田小粉,18703891709,3
深蓝汽车新乡长垣店,河南省长垣市山海大道金色阳光汽车城18号厅,114.686269,35.175312,新乡市,河南省,0373-8079666,韩岭,13525070177,3
深蓝汽车新乡新飞大道店,新乡市新乡县新飞大道与107国道交汇处国际汽车园院内,113.898798,35.217049,新乡市,河南省,15237319727,班妍美,15936568122,3
深蓝汽车信阳平桥店,河南省信阳市平桥区老312国道与东环路交叉口,114.067778,32.157725,信阳市,河南省,0376-3885788,李闯,17629947775,3
深蓝汽车许昌建安店,河南省许昌市南外环梨园转盘东50米路北,113.865263,33.982059,许昌市,河南省,0374-5185555,吴芳芳,13193449555,3
深蓝汽车周口南环店,河南省周口市川汇区太昊路与周商路交叉口西500米,114.630967,33.587344,周口市,河南省,0394-8908881,徐喆,13033960300,3
深蓝汽车驻马店金龙科技园店,河南省驻马店市开源大道东金龙科技园4号楼自西往东一楼5-7号门面（金龙科技园内）,114.108803,33.012016,驻马店市,河南省,0396-2677633,罗晓峰,18530099171,3
深蓝汽车驻马店神州汽车城店,河南省驻马店市神州汽车汽配城,114.010428,32.952045,驻马店市,河南省,0396-2322888,陈可,18037851887,3
深蓝汽车商丘中原城店,河南省商丘市梁园区民主西路与金桥路交叉口向东500米路北（中原汽车城）,115.597421,34.445637,商丘市,河南省,0370-2299889,郑阳曦,15537035019,3
深蓝汽车信阳平桥店,河南省信阳市平桥区老312国道与东环路交叉口,114.200473,32.127751,信阳市,河南省,0376-3885799,王胜,15537681625,2
深蓝汽车商丘富商大道店,河南省商丘市示范区北海路与富商大道交汇处往南200米路西,115.701012,34.393112,商丘市,河南省,0370-6988058,赵向前,15037069179,2
深蓝汽车许昌建安店,河南省许昌市建安区南外环路与学院路交叉口东50米路北,113.863989,33.981941,许昌市,河南省,0374-5185666,白凯旋,18738198650,2
深蓝汽车开封金明大道店,开封市顺河回族区，新曹路与宏达大道交叉口申华汽车园内,114.302643,34.780468,开封市,河南省,0371-23235555,张梦军,17603785227,2
深蓝汽车周口万国车世界店,周口市川汇区太清路与大庆路交叉口东200米路北,114.673077,33.651977,周口市,河南省,0394-8121766,张兵,16696775596,2
深蓝汽车鹤壁永兴汽车城店,河南省鹤壁市黎阳路东段南侧,114.321677,35.755698,鹤壁市,河南省,0392-2258111,肖新安,18639229190,2
深蓝汽车郑州彩虹桥店,郑州市金水区中州大道天伦路交叉口向南200米路西宏基汽车园,113.695131,34.823655,郑州市,河南省,0371-55655000,罗庚,18539663469,2
深蓝汽车洛阳名车苑店,洛阳市瀍河区名车苑汽车广场南1号展厅,112.508449,34.681305,洛阳市,河南省,0379-63603003,朱少华,18538835512,2
深蓝汽车郑州十八里河店,河南省郑州市经北六路与第八大街交叉口向西800米路北,113.755916,34.733856,郑州市,河南省,0371-86580200,曹鲁明,18537120152,2
深蓝汽车新乡长垣店,长垣大道东段路南金色阳光汽车城,114.685832,35.175361,新乡市,河南省,0373-8060229,宋素霞,15560133588,2
深蓝汽车郑州商都路店,河南省郑州市管城区商都路与圃田西路交叉口,113.79006,34.738414,郑州市,河南省,0371-58528206,张海军,13603712753,2
深蓝汽车三门峡黄河大桥店,河南省三门峡市湖滨区腾飞汽车城北区2号（野鹿转盘东100米）,111.258869,34.733224,三门峡市,河南省,0398-2281770,王志涛,18939031881,2
深蓝汽车平顶山卫东店,河南省平顶山市建设路与许南路交叉口东300米,113.432213,33.730408,平顶山市,河南省,0375-3740000,陈勤思,19711010920,2
深蓝汽车焦作迎宾路店,河南省焦作市城乡一体化示范区南海路与玉溪路交叉口,113.262689,35.177205,焦作市,河南省,0391-8866988,许经非,13639626280,2
深蓝汽车商丘永城店,河南省商丘市永城市永宿路铁路东20米,116.421303,33.888696,商丘市,河南省,0370-6985001,张猛,15090535791,2
深蓝汽车安阳恒大城店,河南省安阳市人民大道与光明路交叉口向北200米,114.414934,36.117177,安阳市,河南省,0372-3669906,张孝东,18037299201,2
深蓝汽车南阳信臣路店,南阳市宛城区邓禹路与信臣路交叉口,112.589143,33.025937,南阳市,河南省,0377-67085999,胡珂,17637768001,2
深蓝汽车洛阳偃师店,河南省洛阳市偃师市310国道与高速引线交叉口东100米,112.754321,34.726927,洛阳市,河南省,0379-80899100,吴鹏飞,18838865580,2
深蓝汽车新乡新飞大道店,河南省新乡市新乡县新飞大道与107国道交汇处国际汽车园院内,113.896077,35.217882,新乡市,河南省,0373-3937888,马宇静,15090486957,2
深蓝汽车周口南环店,河南省周口市太昊路众恒新能源汽车城,114.627124,33.590529,周口市,河南省,0394-8908881,梁永杰,17613277168,2
深蓝汽车驻马店神州汽车城店,河南省驻马店市驿城区天中山大道南段置地公园南800米,114.010433,32.951961,驻马店市,河南省,0396-2322999,魏向科,15939672130,2
深蓝汽车郑州梧桐街店,河南省郑州市高新区梧桐街南须水河西路西1号,113.512206,34.796061,郑州市,河南省,0371-60612107,陈少冬,15238370218,2
深蓝汽车商丘中原车城店,河南省商丘市梁园区中原车城车城大道与侨城路交叉口,115.598666,34.448425,商丘市,河南省,0370-2961111,王启广,15003705186,2
深蓝汽车新乡卫滨区和平路店,河南省新乡市和平路与南环路交叉口向西500米路北南环新能源汽车园05号,113.884588,35.259877,新乡市,河南省,13373754855,李晶,13403737258,2
深蓝汽车濮阳龙都瑞璞店,河南省濮阳市106国道与胜利路交叉口南200米路东瑞璞汽车小镇院内,115.121691,35.755311,濮阳市,河南省,0393-3930122,陈振飞,15239368572,2
深蓝汽车漯河源汇区汇丰路店,河南省漯河市源汇区汇丰街与经一路交叉口西100米,113.999025,33.558841,漯河市,河南省,13721379916,宋广博,13069569886,2
深蓝汽车安阳豫北汽车城店,河南省安阳市豫北汽车城内,114.411025,36.053389,安阳市,河南省,0372-2111120,李蕾,18903720706,2
深蓝汽车金水区店,郑州市金水区北环路东段马李庄小学南,113.686303,34.808915,郑州市,河南省,0371-65398188,赵云雪,18196889338,2
深蓝汽车许昌禹州店,禹州市阳翟大道与夏都路交叉口西100米路北,113.459863,34.1391,许昌市,河南省,0374-8081607,郜雪岩,18539050740,2
深蓝汽车郑州经北六路店,河南自贸试验区郑州片区（郑东）？中州大道与经北六路交叉口东500米路南中福汽车城内18号,113.735969,34.731725,郑州市,河南省,0371-55054655,申有良,15136100945,2
深蓝汽车商丘夏邑北三环专区店,李集镇北三环红绿灯北1000米路东,116.131447,34.237554,商丘市,河南省,13703705083,潘博,18037055444,6
深蓝汽车漯河临颍颍川大道专区店,颍川大道与107国道东500米,113.943633,33.827227,漯河市,河南省,18539558606,张丹杰,18739519737,6
深蓝汽车开封金明大道专区店,"金明大道
与连霍高速交叉口向北500米路东",114.22531,34.41741,开封市,河南省,13619810914,张龙,18803781028,6
深蓝汽车开封通许开扶路专区店,开扶路杨庄段东侧,114.47014,34.53565,开封市,河南省,13460768557,张超,18739965261,6
深蓝汽车开封兰考中山大道专区店,城区中山大道220号,114.76559,34.83034,开封市,河南省,13938623392,李晓培,18567039229,6
深蓝汽车驻马店新蔡专区店,新蔡县106国道（鹏飞农机公司北200米处）,114.98199,32.7502,驻马店市,河南省,17538316183,高森,15638376888,6
深蓝汽车商丘睢县金亿国际车城专区店,睢县金亿国际车城东大门A区5栋长安汽车店,115.10565,34.46366,商丘市,河南省,18737013866,刘涛,18737053931,6
深蓝汽车商丘虞城县铭达汽车城专区店,虞城县工业大道东段铭达汽车城,115.87941,34.38129,商丘市,河南省,15993935994,韩明哲,18537060483,6
深蓝汽车商丘宁陵县葛天商贸港专区店,宁陵县葛天商贸港13栋110-111 121-122,115.33051,34.47323,商丘市,河南省,17537050622,李腾,17839080865,6
深蓝汽车驻马店正阳车管所专区店,慎西路北段交警车管所对面16号,114.392774,32.605697,驻马店市,河南省,18339605075,董中意,15038420981,6
深蓝汽车洛阳新安涧河路专区店,新城涧河路东段,112.164,34.73,洛阳市,河南省,13838857485,邵康楠,13373796461,6
深蓝汽车周口扶沟扶亭路专区店,扶沟县扶亭路226号,114.418594,34.072922,周口市,河南省,13781276591,翟中原,18272867566,6
深蓝汽车周口鹿邑紫气大道汽贸城专区店,鹿邑县紫气大道汽贸城,115.483818,33.844063,周口市,河南省,19139423091,丁贺军,17740467788,6
深蓝汽车开封尉氏尉州大道专区店,尉州大道东段,114.20873,34.41827,开封市,河南省,13783788689,孙富强,13137566886,6
深蓝汽车濮阳台前濮台路专区店,孙口镇濮台路刘奎斋加油站东一公里路北,115.85094,35.97475,濮阳市,河南省,15903937717,杨颖莉,15893271711,6
深蓝汽车濮阳锦田路专区店,锦田路与盘锦路交叉口向南100米路东,115.1149,35.8107,濮阳市,河南省,17539307162,万培利,15839360642,6
深蓝汽车平顶山舞钢舞泌路专区店,杨庄乡234省道舞泌路母龙寨南200米路西,113.52,33.307,平顶山市,河南省,16692142225,焦露露,18539679882,6
深蓝汽车平顶山宝丰北环路专区店,宝丰县北环路西段路南,113.04,33.92,平顶山市,河南省,13393763919,张鹏飞,15639973700,6
深蓝汽车南阳方城社旗路专区店,方城县券桥乡社旗路口南500米路东,112.99856,33.228657,南阳市,河南省,15839916181,李天天,18537759985,6
深蓝汽车周口南二环汽车城专区店,淮阳区南二环汽车城院内,115.043137,33.914219,周口市,河南省,18339412108,靳高健,18336107688,6
深蓝汽车新乡封丘封曹路专区店,封曹路119号,113.9336,35.30964,新乡市,河南省,18568632876,鲁洋,17339097111,6
深蓝汽车许昌长葛解放路专区店,解放路与107国道交叉口向北100米路东,113.795655,34.21808,许昌市,河南省,13043748892,李龙,15565315693,6
深蓝汽车新乡辉县西环路专区店,胡桥乡西环路南段路西10号,113.8004,35.4533,新乡市,河南省,15737354102,冯宇航,15993009422,6
深蓝汽车新乡获嘉城关镇专区店,城关镇宋庄村,113.6803,35.29911,新乡市,河南省,15660691967,贺斌,15903885915,6
深蓝汽车周口郸城亿源汽车城专区店,郸城县北环丹城大道亿源汽车城,115.204536,33.663261,周口市,河南省,17740451186,王传海,13838652526,6
深蓝汽车新乡盐津永安大道专区店,城关镇永安大道西段路北,113.9997,35.2925,新乡市,河南省,18237358580,陶森森,15837377258,6
深蓝汽车新乡原阳城关镇东街专区店,城关镇东街,113.99313,35.05311,新乡市,河南省,18568251133,吴增申,18568238999,6
深蓝汽车濮阳清丰将军路专区店,将军路与金水路交叉口南100米路东,115.133677,35.921281,濮阳市,河南省,13137331978,刘花甫,19103938811,6
深蓝汽车平顶山鲁山北环路专区店,北环路东段路南,112.9,33.73,平顶山市,河南省,18538696918,朱旭辉,13383996901,6
深蓝汽车南阳镇平建设路专区店,镇平县建设路东段,112.258126,33.043265,南阳市,河南省,15290395375,贾苗,18211815315,6
深蓝汽车鹤壁淇县桥盟桥专区店,107国道与桥盟桥交叉口西南角,114.198054,35.629979,鹤壁市,河南省,13643925103,吕爱菊,18503929002,6
深蓝汽车濮阳中原西路店,河南省濮阳市中原西路与安凯路交叉口东南角5号,114.98474,35.78172,濮阳市,河南省,15286911416,孙来威,15286911416,2
长安交付中心郑州经开第十八大街店,河南省郑州市管城回族区经开第十八大街125号院内,113.806,34.70015,郑州市,河南省,13020825572,李凌,13020825572,3
深蓝汽车郑州市惠济汽贸店,河南省郑州市惠济区银通路东、开元路南(河南汽车贸易中心院内)中一排1＃06号,113.672999,34.864555,郑州市,河南省,0371-55553199,李亚文,15188363774,2
深蓝汽车鹤壁浚县卫河路专区店,卫河路路西（加油站南侧）,114.533083,35.672832,鹤壁市,河南省,18539211570,蒋静宇,18639217889,6
深蓝汽车商丘柘城未来大道专区店,未来大道东段,115.352762,34.101504,商丘市,河南省,18530492340,李亚飞,18749526630,6
深蓝汽车商丘民权鑫隆汽车物流园专区店,兴业大道西段（鑫隆汽车物流园1期1区10号）,115.133792,34.62576,商丘市,河南省,17838887955,毋君炜,13598365690,6
