id,name,site,pointLat,pointLng,price,house_type
2.42005E+15,鸿荣源天俊,龙华区民治,22.622275,114.037148,暂无数据,小区
2.42006E+15,上油松村,龙华区龙华新区,22.64221115,114.0514519,暂无数据,小区
2.42007E+15,锦绣御园一期,龙华区龙华中心,22.665851,114.034866,59542元/平,小区
2.42007E+15,锦绣御园二期,龙华区龙华中心,22.665058,114.034042,57758元/平,小区
2.4E+13,壹成中心第三区,龙华区龙华中心,22.65052392,114.037285,暂无数据,小区
2.4E+13,龙光玖悦台,龙华区红山,22.63332285,114.0248501,暂无数据,小区
2.42003E+15,玫瑰尚寓,龙华区观澜,22.721844,114.06384,暂无数据,小区
2.42004E+15,佳兆业E立方,龙华区观澜,22.735128,114.108855,暂无数据,小区
2.42004E+15,壹成中心壹成里,龙华区龙华中心,22.653557,114.040419,暂无数据,小区
2.4E+13,深圳国际万科和风轩,龙华区民治,22.61867914,114.0538625,75897元/平,小区
2.41106E+12,金地鹭湖1号,龙华区观澜,22.699876,114.064417,53400元/平,小区
2.4111E+12,滢水山庄二区,龙华区梅林关,22.606099,114.060013,48200元/平,小区
2.42004E+15,玺园,龙华区龙华中心,22.68644254,114.0364754,94964元/平,小区
2.4111E+12,鸿荣源·壹成中心第六区,龙华区龙华中心,22.654116,114.039009,68000元/平,小区
2.42004E+15,鸿荣源·壹成中心第七区,龙华区龙华中心,22.652873,114.037342,68000元/平,小区
2.42004E+15,华侨城创想大厦,龙华区红山,22.622771,114.036147,暂无数据,小区
2.42005E+15,万科启城,龙华区观澜,22.715272,114.047762,暂无数据,小区
2.42005E+15,龙光玖誉府,龙华区观澜,22.704141,114.047176,暂无数据,小区
2.4E+13,大水坑,龙华区观澜,22.73266414,114.0142953,20023元/平,小区
2.42008E+15,合正观澜汇一期,龙华区观澜,22.70595,114.047503,64256元/平,小区
2.41105E+12,潜龙曼海宁花园北区,龙华区上塘,22.64703403,114.015485,73000元/平,小区
2.41106E+12,丰泽湖山庄,龙华区梅林关,22.600946,114.061298,56800元/平,小区
2.41106E+12,莱蒙水榭山,龙华区梅林关,22.602512,114.040045,90500元/平,小区
2.42002E+15,圣莫丽斯花园B区,龙华区梅林关,22.604111,114.036579,89000元/平,小区
2.41105E+12,苹果园,龙华区龙华新区,22.644323,114.036067,52400元/平,小区
2.41106E+12,星河丹堤,龙华区梅林关,22.59986484,114.0658869,72200元/平,小区
2.4E+13,顺泰中晟大厦,龙华区龙华中心,22.66547624,114.0130357,暂无数据,小区
2.4E+13,中城宴华府,龙华区红山,22.63859115,114.0231376,暂无数据,小区
2.42004E+15,深国际万科和雅轩,龙华区民治,22.612411,114.053577,暂无数据,小区
2.41106E+12,潜龙鑫茂花园A区,龙华区民治,22.615749,114.050002,61300元/平,小区
2.41105E+12,潜龙花园,龙华区民治,22.61815448,114.0487165,51200元/平,小区
2.41106E+12,潜龙鑫茂花园C区,龙华区民治,22.615211,114.048434,61300元/平,小区
2.42004E+15,珑门二期,龙华区观澜,22.72944812,114.0344868,47500元/平,小区
2.41106E+12,青年城邦园,龙华区龙华中心,22.658166,114.027959,56900元/平,小区
2.41106E+12,悠山美地,龙华区龙华中心,22.67153,114.000862,52200元/平,小区
2.41106E+12,金亨利首府,龙华区红山,22.625129,114.032849,90500元/平,小区
2.41105E+12,春华四季园二期,龙华区坂田,22.62759679,114.0580491,58300元/平,小区
2.41106E+12,港铁天颂,龙华区上塘,22.651492,114.017863,68500元/平,小区
2.42002E+15,阳基御龙山,龙华区观澜,22.719675,114.040528,49285元/平,小区
2.4111E+12,馨园二期,龙华区民治,22.632487,114.049493,45000元/平,小区
2.42004E+15,华润公园九里花园,光明区公明,22.780878,113.880226,51613元/平,小区
2.42005E+15,中粮云景广场,光明区公明,22.78344872,113.8945225,暂无数据,小区
2.42002E+15,明发光明轩,光明区公明,22.732093,113.899652,25174元/平,小区
2.42004E+15,时间谷创意大厦,光明区公明,22.771604,113.894146,暂无数据,小区
2.41414E+15,中粮云景国际,光明区公明,22.783003,113.894377,48300元/平,小区
2.41106E+12,和润家园,光明区公明,22.758388,113.948214,51900元/平,小区
2.41415E+15,天汇时代花园一期,光明区公明,22.77906947,113.9023055,48300元/平,小区
2.42003E+15,高正豪景花园,光明区公明,22.764045,113.952678,42300元/平,小区
2.4111E+12,光明峰荟,光明区公明,22.771287,113.904889,50000元/平,小区
2.41106E+12,正兆景嘉园,光明区公明,22.775751,113.926509,44900元/平,小区
2.41106E+12,深房传麒山东区,光明区公明,22.749295,113.950979,51900元/平,小区
2.41106E+12,宏发美域,光明区公明,22.782435,113.914611,47200元/平,小区
2.41106E+12,福盈中央山,光明区公明,22.7828007,113.9054253,47200元/平,小区
2.41106E+12,光明大第,光明区公明,22.74722443,113.9510977,51900元/平,小区
2.41106E+12,宏发上域,光明区公明,22.788037,113.912954,47200元/平,小区
2.41106E+12,深房传麒山西区,光明区公明,22.749608,113.947481,51900元/平,小区
2.41106E+12,宏发雍景城,光明区公明,22.785978,113.912478,45800元/平,小区
2.41106E+12,南星大厦,光明区公明,22.787306,113.899062,29200元/平,小区
2.41415E+15,益田假日府邸,光明区公明,22.771866,113.911064,45000元/平,小区
2.42002E+15,碧桂园星荟,光明区公明,22.77223244,113.8943984,暂无数据,小区
2.41526E+15,奥园和平广场,光明区公明,22.771239,113.904964,32194元/平,小区
2.4E+13,红星创智广场,光明区公明,22.73359371,113.9291645,暂无数据,小区
2.42003E+15,星河天地,光明区公明,22.76670558,113.9451686,62052元/平,小区
2.42003E+15,新宝轩V立方,光明区公明,22.731909,113.901913,暂无数据,小区
2.42004E+15,天汇时代花园二期,光明区公明,22.78009798,113.8999278,57821元/平,小区
2.41106E+12,新地中央,光明区公明,22.766344,113.949351,45165元/平,小区
2.41106E+12,光明1号,光明区公明,22.740888,113.935798,49600元/平,小区
2.41106E+12,宏发嘉域,光明区公明,22.78843478,113.8836056,46507元/平,小区
2.42002E+15,龙光玖龙台,光明区公明,22.7513905,113.941387,51900元/平,小区
2.41106E+12,华强ideapark,光明区公明,22.754216,113.941749,暂无数据,小区
2.41106E+12,楼村花园,光明区公明,22.79215,113.929424,暂无数据,小区
2.41106E+12,长春花园,光明区公明,22.788981,113.901576,暂无数据,小区
2.41106E+12,富安花园,光明区公明,22.757669,113.953189,暂无数据,小区
2.41106E+12,百世珑庭,光明区公明,22.796149,113.897991,暂无数据,小区
2.41106E+12,宏汇阁,光明区公明,22.7872067,113.9010031,40000元/平,小区
2.41446E+15,觀山88號院,光明区公明,22.746449,113.950641,暂无数据,小区
2.41106E+12,海信花园,光明区公明,22.791056,113.89363,暂无数据,小区
2.42003E+15,阳光雅苑小区,光明区公明,22.752055,113.898721,暂无数据,小区
2.42003E+15,星湖明居,光明区公明,22.713144,113.912613,暂无数据,小区
2.42003E+15,富民广场,光明区,22.739211,113.997609,暂无数据,小区
2.42003E+15,秋园雅苑,光明区公明,22.766192,113.912733,暂无数据,小区
2.42003E+15,富民花园,光明区,22.743612,113.998566,暂无数据,小区
2.42003E+15,美景花园,光明区公明,22.761625,113.949048,29000元/平,小区
2.42003E+15,骏星名苑,光明区公明,22.785614,113.885206,暂无数据,小区
2.42003E+15,明安花园,光明区公明,22.758519,113.952947,暂无数据,小区
2.42003E+15,星海大厦,光明区公明,22.770608,113.914554,暂无数据,小区
2.42003E+15,锦鸿花园,光明区公明,22.772018,113.898564,暂无数据,小区
2.41106E+12,卫光花园,光明区公明,22.759652,113.96042,暂无数据,小区
2.41106E+12,根竹园花园,光明区公明,22.776524,113.880894,暂无数据,小区
2.41106E+12,九紫东景,光明区公明,22.793162,113.910008,暂无数据,小区
2.41106E+12,融域名城,光明区公明,22.739286,113.940942,暂无数据,小区
2.41106E+12,御景新城,光明区公明,22.792064,113.912421,暂无数据,小区
2.41106E+12,合众豪庭,光明区公明,22.779611,113.913797,暂无数据,小区
2.41106E+12,将石佳园,光明区公明,22.762756,113.91078,暂无数据,小区
2.4111E+12,伟林雅苑,光明区公明,22.772538,113.880866,暂无数据,小区
2.4E+13,星河天地公馆,光明区公明,22.76495189,113.9468157,暂无数据,小区
2.42004E+15,璟悦轩小巨蛋,光明区公明,22.77869,113.912406,暂无数据,小区
2.4E+13,华强创意公园,光明区,22.74531816,113.9634866,暂无数据,小区
2.4E+13,南太云创谷园区,光明区公明,22.74238345,113.9291292,暂无数据,小区
2.42004E+15,绿地新都会,光明区公明,22.769376,113.948686,暂无数据,小区
2.42005E+15,中海寰宇时代花园,光明区公明,22.748138,113.948637,暂无数据,小区
2.42005E+15,金融街华发·融御花园,光明区公明,22.751989,113.938345,暂无数据,小区
2.4E+13,乐府花园,光明区公明,22.77337059,113.9358364,51685元/平,小区
2.42005E+15,澜湾花园,坪山区坪山,22.714127,114.398622,30046元/平,小区
2.42004E+15,亨龙楼,坪山区坪山,22.7505798,114.3756823,18997元/平,小区
2.41105E+12,东方威尼斯花园,坪山区坪山,22.69199647,114.345441,27100元/平,小区
2.41105E+12,东津名座,坪山区坪山,22.68890131,114.3459701,20000元/平,小区
2.41105E+12,金地朗悦,坪山区坪山,22.684509,114.346256,33800元/平,小区
2.41105E+12,金田风华苑,坪山区坪山,22.751949,114.381133,21000元/平,小区
2.41105E+12,万科金域缇香,坪山区坪山,22.71422789,114.348812,42000元/平,小区
2.41105E+12,深业东城上邸,坪山区坪山,22.69043244,114.3439889,35900元/平,小区
2.41414E+15,天峦湖二期,坪山区坪山,22.67265,114.359268,37500元/平,小区
2.42003E+15,启兴生活区,坪山区坪山,22.711332,114.372967,21283元/平,小区
2.4111E+12,京基御景印象二期,坪山区坪山,22.682629,114.341239,38600元/平,小区
2.41106E+12,坪山招商花园城北区,坪山区坪山,22.714433,114.350676,42000元/平,小区
2.41106E+12,一品澜山,坪山区坪山,22.73796187,114.3799293,28400元/平,小区
2.41106E+12,京基御景印象三期,坪山区坪山,22.681645,114.339865,34900元/平,小区
2.4111E+12,万科金域缇香二期,坪山区坪山,22.710997,114.345159,42000元/平,小区
2.41106E+12,天峦湖,坪山区坪山,22.672817,114.358891,37500元/平,小区
2.41106E+12,力高君御国际,坪山区坪山,22.682635,114.335399,39700元/平,小区
2.41106E+12,祥祺滨河名苑,坪山区坪山,22.69163,114.343278,33000元/平,小区
2.41106E+12,丹梓龙庭,坪山区坪山,22.74768,114.401488,20000元/平,小区
2.41131E+15,深业御园,坪山区坪山,22.747108,114.404629,28600元/平,小区
2.41417E+15,京基御景印象四期,坪山区坪山,22.680553,114.337951,38700元/平,小区
2.41446E+15,坪山首座,坪山区坪山,22.673559,114.321819,19693元/平,小区
2.417E+15,坪山招商花园城南区,坪山区坪山,22.713046,114.351147,42000元/平,小区
2.41283E+15,豪方菁园,坪山区坪山,22.70932,114.373117,37100元/平,小区
2.41105E+12,深业东城国际,坪山区坪山,22.68649266,114.3353523,36100元/平,小区
2.41105E+12,大东城二期,坪山区坪山,22.71343,114.343655,42000元/平,小区
2.41105E+12,万科金域东郡,坪山区坪山,22.71225737,114.3494435,40048元/平,小区
2.42003E+15,深城投中城花园,坪山区坪山,22.698242,114.347336,42971元/平,小区
2.41415E+15,深城投中心公馆,坪山区坪山,22.709778,114.348304,42000元/平,小区
2.41415E+15,龙光玖云著,坪山区坪山,22.685514,114.337256,33000元/平,小区
2.4111E+12,京基御景印象一期,坪山区坪山,22.683796,114.340893,38800元/平,小区
2.42003E+15,大东城一期,坪山区坪山,22.713496,114.346966,38000元/平,小区
2.42003E+15,泰富华悦都会,坪山区坪山,22.686101,114.347649,37400元/平,小区
2.41519E+15,盈富家园,坪山区坪山,22.710021,114.375247,23800元/平,小区
2.41106E+12,六和城,坪山区坪山,22.69909,114.34518,36600元/平,小区
2.41105E+12,泰富华庭,坪山区坪山,22.69558557,114.3524534,27300元/平,小区
2.42003E+15,财富城,坪山区坪山,22.708919,114.346404,41900元/平,小区
2.41415E+15,心海城,坪山区坪山,22.68635398,114.3525353,33100元/平,小区
2.41415E+15,奥园翡翠东湾,坪山区坪山,22.714412,114.395512,34200元/平,小区
2.42004E+15,碧湖春天,坪山区坪山,22.678264,114.306935,暂无数据,小区
2.42004E+15,世茂广场,坪山区坪山,22.68840489,114.336081,暂无数据,小区
2.41415E+15,果园贝鼎盛大厦,坪山区坪山,22.685912,114.341167,暂无数据,小区
2.42004E+15,方直谷仓府,坪山区坪山,22.692424,114.368763,暂无数据,小区
2.42002E+15,深圳·泰禾广场,坪山区坪山,22.698407,114.345502,暂无数据,小区
2.41105E+12,顺发大厦,坪山区坪山,22.695604,114.351902,暂无数据,小区
2.41105E+12,汤亨花园,坪山区坪山,22.67481315,114.3196383,暂无数据,小区
2.4111E+12,竹韵花园,坪山区坪山,22.709447,114.406839,暂无数据,小区
2.42003E+15,信达泰禾金尊府,坪山区坪山,22.681829,114.335804,暂无数据,小区
2.42003E+15,倚湖居,坪山区坪山,22.679286,114.334982,暂无数据,小区
2.41417E+15,豪方东园,坪山区坪山,22.685647,114.363131,暂无数据,小区
2.42003E+15,翠峰绿洲,坪山区坪山,22.667927,114.293718,暂无数据,小区
2.42003E+15,燕子岭生活区,坪山区坪山,22.709409,114.375645,暂无数据,小区
2.4111E+12,梓兴花园,坪山区坪山,22.742937,114.37895,暂无数据,小区
2.42003E+15,凤凰公馆,坪山区坪山,22.679009,114.318068,暂无数据,小区
2.42004E+15,中海万锦熙岸华庭,坪山区坪山,22.711686,114.398255,暂无数据,小区
2.42004E+15,富润·乐庭,坪山区坪山,22.693248,114.37297,暂无数据,小区
2.42006E+15,东部华侨城天麓七区,坪山区坪山,22.63566344,114.3008351,55000元/平,小区
2.42004E+15,恒大成,坪山区坪山,22.70445379,114.34681,暂无数据,小区
2.42005E+15,佳华领悦广场,坪山区坪山,22.70843,114.343634,暂无数据,小区
2.4E+13,润樾山,坪山区坪山,22.67836593,114.3238355,暂无数据,小区
2.4E+13,万樾府,坪山区坪山,22.68787548,114.3442688,暂无数据,小区
2.4E+13,和城里,坪山区坪山,22.707448,114.346198,暂无数据,小区
2.41106E+12,金众云山栖,大鹏新区大鹏半岛,22.643101,114.415466,37000元/平,小区
2.41106E+12,鑫园广场,大鹏新区大鹏半岛,22.633345,114.42563,26400元/平,小区
2.41106E+12,亚迪村,大鹏新区大鹏半岛,22.636596,114.420501,20000元/平,小区
2.41106E+12,海语山林,大鹏新区大鹏半岛,22.633826,114.421361,28000元/平,小区
2.41106E+12,承翰半山海,大鹏新区大鹏半岛,22.620305,114.420268,26000元/平,小区
2.46986E+14,PURE33璞岸,大鹏新区大鹏半岛,22.60885,114.487992,30000元/平,小区
2.41106E+12,千禧大厦,大鹏新区大鹏半岛,22.599872,114.48309,22600元/平,小区
2.42003E+15,御海湾山庄,大鹏新区大鹏半岛,22.620816,114.41774,24535元/平,小区
2.41392E+15,金海滩,大鹏新区大鹏半岛,22.615331,114.373382,36172元/平,小区
2.41301E+15,华侨海景山庄,大鹏新区大鹏半岛,22.623545,114.41375,36000元/平,小区
2.41415E+15,KPR佳兆业广场,大鹏新区大鹏半岛,22.600875,114.480967,24455元/平,小区
2.41441E+15,万科十七英里,大鹏新区大鹏半岛,22.613883,114.376108,50000元/平,小区
2.46986E+14,三科麓湾,大鹏新区大鹏半岛,22.619258,114.361271,37153元/平,小区
2.42003E+15,名墅海景,大鹏新区大鹏半岛,22.56939,114.473082,28832元/平,小区
2.41446E+15,花样年家天下,大鹏新区大鹏半岛,22.629209,114.426605,33000元/平,小区
2.4E+13,招商东岸,大鹏新区大鹏半岛,22.63900991,114.4277461,36647元/平,小区
2.41408E+15,承翰陶柏莉,大鹏新区大鹏半岛,22.64109,114.413945,36600元/平,小区
2.41437E+15,东丽观海山庄,大鹏新区大鹏半岛,22.623039,114.408597,20000元/平,小区
2.41106E+12,南澳水头沙花园,大鹏新区大鹏半岛,22.557725,114.486998,暂无数据,小区
2.41106E+12,叠福村,大鹏新区大鹏半岛,22.604376,114.48612,暂无数据,小区
2.41106E+12,鹏海苑小区,大鹏新区大鹏半岛,22.595868,114.482217,22200元/平,小区
2.41106E+12,风球山花园,大鹏新区大鹏半岛,22.541513,114.496489,26023元/平,小区
2.41106E+12,东部明珠雅苑,大鹏新区大鹏半岛,22.595034,114.483743,23000元/平,小区
2.41106E+12,坝光新村一区,大鹏新区大鹏半岛,22.64363396,114.411046,暂无数据,小区
2.41106E+12,华兴新村,大鹏新区大鹏半岛,22.593509,114.48508,暂无数据,小区
2.41106E+12,德华花园,大鹏新区大鹏半岛,22.633008,114.42504,19900元/平,小区
2.41106E+12,坝光新村二区,大鹏新区大鹏半岛,22.64313339,114.4075962,暂无数据,小区
2.46969E+14,凯旋湾花园一期,大鹏新区大鹏半岛,22.550885,114.49137,56000元/平,小区
2.41106E+12,滨海盛世名苑,大鹏新区大鹏半岛,22.59622,114.482583,27000元/平,小区
2.42002E+15,凯旋湾花园二期,大鹏新区大鹏半岛,22.551524,114.491406,56000元/平,小区
2.42003E+15,岭澳东部湾公寓,大鹏新区大鹏半岛,22.599516,114.534965,暂无数据,小区
2.42003E+15,滨海雅苑,大鹏新区大鹏半岛,22.637613,114.437663,暂无数据,小区
2.42003E+15,金葵丰花园,大鹏新区大鹏半岛,22.638632,114.419483,暂无数据,小区
2.42003E+15,海岸新城,大鹏新区大鹏半岛,22.633295,114.432761,暂无数据,小区
2.42003E+15,保利24季,大鹏新区大鹏半岛,22.604831,114.481381,暂无数据,小区
2.42004E+15,顺和雅苑,大鹏新区大鹏半岛,22.595663,114.484617,暂无数据,小区
2.4751E+14,翡翠海岸,南山区深圳湾,22.49429,113.947334,132000元/平,小区
2.41106E+12,香格名苑,南山区前海,22.497142,113.891326,86800元/平,小区
2.41106E+12,新一代国际公寓,南山区后海,22.510947,113.93143,88300元/平,小区
2.41105E+12,翠怡苑,罗湖区布心,22.59339171,114.1315403,41900元/平,小区
2.41106E+12,依山郡花园一期,龙岗区龙岗中心城,22.734888,114.225089,47700元/平,小区
2.4111E+12,金洲花园,罗湖区布心,22.594248,114.140564,46600元/平,小区
2.41105E+12,中康生活区,福田区梅林,22.57460984,114.0619867,58900元/平,小区
2.41105E+12,东兴大院,罗湖区布心,22.59111335,114.1379137,暂无数据,小区
2.41105E+12,东昌路4号公交综合楼,罗湖区布心,22.58254888,114.1423592,67500元/平,小区
2.41105E+12,中华花园,罗湖区布心,22.58279307,114.129851,43500元/平,小区
2.48255E+14,翠竹大厦,罗湖区百仕达,22.576562,114.136358,暂无数据,小区
2.49076E+14,麟腾苑二期,罗湖区布心,22.584622,114.150524,54500元/平,小区
2.41106E+12,金中环·天赋,福田区莲花,22.570242,114.075098,暂无数据,小区
2.41106E+12,金山碧海花园,盐田区盐田港,22.59425,114.246372,36000元/平,小区
2.41105E+12,静逸居,福田区黄木岗,22.56543174,114.0937074,70000元/平,小区
2.41105E+12,笔架山依岚花园,福田区黄木岗,22.57114,114.096669,暂无数据,小区
2.41105E+12,金丰花园,福田区梅林,22.57373029,114.075638,暂无数据,小区
2.4111E+12,仙岭公馆,龙岗区龙岗双龙,22.717618,114.276489,31000元/平,小区
2.4E+13,秀峰工业城,龙岗区,22.65638697,114.1111052,暂无数据,小区
2.41106E+12,南方明珠花园A区,盐田区盐田港,22.593949,114.266384,34100元/平,小区
2.41105E+12,红群楼,罗湖区地王,22.55387761,114.1181631,50000元/平,小区
2.41106E+12,益田村公交宿舍,福田区石厦,22.518298,114.052781,暂无数据,小区
2.41105E+12,福围阁,福田区皇岗,22.52509601,114.0709368,56015元/平,小区
2.41105E+12,锦龙名苑,龙岗区龙岗双龙,22.71933591,114.2768324,34300元/平,小区
2.41106E+12,金海雅居,盐田区盐田港,22.592581,114.282631,34800元/平,小区
2.41105E+12,广场北街小区,罗湖区地王,22.55108336,114.116416,50000元/平,小区
2.41105E+12,桂珠苑,南山区前海,22.52966026,113.9204545,60300元/平,小区
2.41105E+12,桃花园,罗湖区笋岗,22.56786617,114.119657,58030元/平,小区
2.41105E+12,外运宿舍大院,罗湖区地王,22.55935154,114.1189814,48900元/平,小区
2.41106E+12,深圳市软件产业基地,南山区科技园,22.52933059,113.9435992,82989元/平,小区
2.41105E+12,幸福华府,罗湖区地王,22.55522681,114.1154933,暂无数据,小区
2.41105E+12,信义御城豪园,龙岗区横岗,22.65636,114.219222,41000元/平,小区
2.41105E+12,东方沁园,龙岗区龙岗中心城,22.732095,114.231228,36300元/平,小区
2.41793E+15,桃源居二区,宝安区桃源居,22.61903,113.867199,48000元/平,小区
2.4E+13,东关珺府,坪山区坪山,22.68583665,114.3617375,暂无数据,小区
2.41105E+12,志健时代广场,龙岗区横岗,22.65328255,114.2115368,34500元/平,小区
2.41105E+12,荔景大厦,罗湖区地王,22.55141825,114.1117732,39900元/平,小区
2.41105E+12,翠竹苑,罗湖区百仕达,22.56566587,114.1382742,72600元/平,小区
2.41106E+12,儒骏城立方,龙岗区坂田,22.632773,114.079621,57300元/平,小区
2.41105E+12,佳兆业上品雅园,龙岗区坂田,22.638192,114.089654,59000元/平,小区
2.41105E+12,富豪花园,龙岗区坂田,22.63176,114.076473,40000元/平,小区
2.4111E+12,南海明珠,南山区南山中心,22.531612,113.934302,52000元/平,小区
2.4E+13,和成嘉业,龙岗区坂田,22.63910046,114.0791749,70260元/平,小区
2.49687E+14,百货广场大厦,罗湖区东门,22.549721,114.125009,暂无数据,小区
2.4E+13,金众麒麟公馆,南山区大学城,22.6020753,113.9739178,暂无数据,小区
2.41105E+12,萃峰阁,罗湖区莲塘,22.5616896,114.1650795,36100元/平,小区
2.41105E+12,茵悦之生花园三期,龙岗区布吉水径,22.6370049,114.1163463,49300元/平,小区
2.4111E+12,联泰大厦,福田区竹子林,22.541284,114.018257,暂无数据,小区
2.49009E+14,金域上郡花园,龙岗区布吉水径,22.629358,114.110909,54400元/平,小区
2.41105E+12,民乐澳门新村,龙华区梅林关,22.60677671,114.0522619,暂无数据,小区
2.41105E+12,书香门第上河坊,龙华区梅林关,22.60368236,114.0541272,73500元/平,小区
2.4111E+12,景华苑,龙岗区布吉水径,22.631602,114.113201,34700元/平,小区
2.41105E+12,中海怡瑞山居,龙岗区布吉石芽岭,22.62609241,114.1295366,40200元/平,小区
2.41105E+12,书香门第名苑,龙华区梅林关,22.602907,114.052,65300元/平,小区
2.41105E+12,龙岸花园一期,龙华区坂田,22.62040118,114.0641673,56000元/平,小区
2.41105E+12,皓月花园,龙华区民治,22.62316964,114.0511038,53400元/平,小区
2.41105E+12,红旗岭,福田区上下沙,22.52804039,114.0424312,73913元/平,小区
2.41106E+12,上东湾,盐田区沙头角,22.556073,114.235316,59800元/平,小区
2.41105E+12,万科金域华府,龙华区梅林关,22.604889,114.05044,81200元/平,小区
2.41105E+12,和谐家园,龙岗区布吉大芬,22.62524796,114.1469054,55600元/平,小区
2.4111E+12,中国有色大厦,福田区车公庙,22.541553,114.033243,55900元/平,小区
2.41105E+12,银庄大厦,福田区皇岗,22.52725928,114.0710952,52100元/平,小区
2.41105E+12,左庭右院南区,龙岗区丹竹头,22.628774,114.148392,42800元/平,小区
2.41105E+12,新景苑,龙岗区横岗,22.65001977,114.2027934,30700元/平,小区
2.41106E+12,山海园林,盐田区沙头角,22.562505,114.229064,41342元/平,小区
2.41105E+12,榕苑,龙华区民治,22.61271263,114.0515337,50000元/平,小区
2.41106E+12,祺润家园,龙岗区布吉石芽岭,22.628495,114.130038,暂无数据,小区
2.41106E+12,观山大卫华庭,龙岗区布吉石芽岭,22.62858,114.132393,46300元/平,小区
2.41106E+12,皇家海湾公馆,盐田区沙头角,22.559621,114.248404,暂无数据,小区
2.41106E+12,富光综合楼,盐田区沙头角,22.564839,114.243453,50592元/平,小区
2.41105E+12,深航幸福花园,宝安区福永,22.7048771,113.8187975,暂无数据,小区
2.41106E+12,海天一色雅居,盐田区沙头角,22.560962,114.249601,59800元/平,小区
2.41105E+12,和煦苑,龙岗区龙岗中心城,22.730245,114.234112,36300元/平,小区
2.4111E+12,全盛紫悦龙庭,龙岗区龙岗中心城,22.737088,114.245414,47000元/平,小区
2.42004E+15,格塘新村,龙岗区布吉街,22.6041619,114.112298,暂无数据,小区
2.41106E+12,粤宝花园,龙岗区布吉街,22.601002,114.1182,34600元/平,小区
2.4111E+12,莲花山庄五村,龙岗区布吉街,22.606405,114.117807,67000元/平,小区
2.4111E+12,国际文化大厦,福田区华强南,22.545267,114.084127,暂无数据,小区
2.4111E+12,莲花山庄芙蓉苑,龙岗区布吉街,22.607924,114.112635,暂无数据,小区
2.4111E+12,莲花山庄三村,龙岗区布吉街,22.606446,114.11571,67000元/平,小区
2.4111E+12,莲花山庄二村,龙岗区布吉街,22.605279,114.115297,67000元/平,小区
2.4111E+12,梧桐花园,龙岗区横岗,22.646296,114.18907,32935元/平,小区
2.41105E+12,信义湛宝广场,龙岗区横岗,22.64846742,114.2023494,41300元/平,小区
2.41106E+12,大康福盈门,福田区华强南,22.537163,114.083942,90800元/平,小区
2.49845E+14,中南明珠苑,龙岗区布吉街,22.620246,114.118289,42100元/平,小区
2.41105E+12,福滨南村,福田区皇岗,22.534198,114.088342,暂无数据,小区
2.4998E+14,布吉一村,龙岗区布吉街,22.608178,114.122966,暂无数据,小区
2.41105E+12,福滨新村,福田区华强南,22.53618963,114.0851454,75000元/平,小区
2.41105E+12,荣华里,罗湖区地王,22.54940533,114.1192257,暂无数据,小区
2.4E+13,京基100,罗湖区地王,22.549268,114.11298,暂无数据,小区
2.41105E+12,金田大厦,罗湖区万象城,22.545177,114.121662,暂无数据,小区
2.41105E+12,布吉中心花园,龙岗区布吉街,22.6151997,114.1370765,44800元/平,小区
2.41105E+12,海典居,南山区南山中心,22.52354257,113.9340628,61300元/平,小区
2.41105E+12,吉大花园,龙岗区布吉街,22.61281922,114.1289737,暂无数据,小区
2.41105E+12,裕安居3区,宝安区新安,22.58450098,113.9141641,暂无数据,小区
2.41105E+12,中翠花园,龙岗区布吉大芬,22.61866073,114.146318,43200元/平,小区
2.41105E+12,裕安居2区,宝安区新安,22.58352127,113.9131195,暂无数据,小区
2.4758E+14,电联大厦,龙岗区布吉大芬,22.619238,114.14294,28900元/平,小区
2.41105E+12,宝利豪庭,宝安区松岗,22.76923579,113.8581915,38400元/平,小区
2.41106E+12,深蓝公寓,南山区后海,22.518627,113.935106,99800元/平,小区
2.41105E+12,融富花园,龙岗区坪地,22.77660606,114.3086506,25040元/平,小区
2.4111E+12,德兴城花园,龙岗区布吉街,22.614861,114.120201,29400元/平,小区
2.41106E+12,华昱花园,龙岗区布吉街,22.617559,114.131237,35600元/平,小区
2.41105E+12,鼎太风华六期,南山区前海,22.52221826,113.9166418,98400元/平,小区
2.46946E+14,山语海,南山区前海,22.490612,113.898708,100800元/平,小区
2.4111E+12,英郡假日广场,龙岗区丹竹头,22.62387,114.15591,45600元/平,小区
2.41106E+12,南威中心,龙岗区布吉南岭,22.611537,114.150532,31800元/平,小区
2.41105E+12,凤凰花苑,宝安区福永,22.68703862,113.8371503,48900元/平,小区
2.41106E+12,金色阳光雅居,南山区蛇口,22.496349,113.942235,76000元/平,小区
2.41105E+12,宝湖居花园,宝安区新安,22.57524238,113.9182089,65000元/平,小区
2.4111E+12,合正丹郡,龙岗区丹竹头,22.625586,114.16371,38600元/平,小区
2.41106E+12,月亮湾山庄,南山区前海,22.496679,113.894108,70000元/平,小区
2.49028E+14,西海湾公寓,南山区后海,22.519402,113.935826,100606元/平,小区
2.4111E+12,深华园南山区,南山区南山中心,22.523199,113.924741,62600元/平,小区
2.47282E+14,月华苑公寓,南山区前海,22.49921,113.894238,60132元/平,小区
2.41105E+12,鼎太风华四期,南山区前海,22.52397442,113.9167662,98400元/平,小区
2.41106E+12,云顶天海,盐田区梅沙,22.606653,114.312441,38800元/平,小区
